datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,73,3229,1538,629,16,0,0,0,0,0,0,,,0,0,2020-11-27 15:17:05.13282+00
13605,postgres,0,364,0,779,26462,66969,14555,12,402,12,0,0,0,0,,,0,0,2020-11-27 15:17:05.132797+00
16385,tpcc,1,1003,0,69696332,65370385,1058184839,20116,998102326,459,54,0,54,29493878784,0,,,0,0,2020-11-27 15:17:05.700601+00
1,template1,0,348,0,817,24921,66083,13755,12,402,12,0,0,0,0,,,0,0,2020-11-27 15:48:55.110228+00
13604,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
