oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16447,customer_i1,i,2249023488,60808100,1459696704,64.9,490088,11797728,0.52,501327932,22.29
16458,customer_i2,i,4194508800,61165136,2906495880,69.29,116126,5537016,0.13,961430756,22.92
16441,district_i1,i,12443648,20001,320016,2.57,10,160,0,11881208,95.48
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16440,new_order_i1,i,1164320768,19144955,459478920,39.46,2352155,56451720,4.85,550963508,47.32
16443,order_line_i1,i,48423067648,1244050304,31027467936,64.08,2070615,49694760,0.1,11654508820,24.07
16444,orders_i1,i,4701011968,113871884,2733107664,58.14,0,0,0,1448357876,30.81
16456,orders_i2,i,4763762688,113883092,2733197328,57.37,0,0,0,1509190972,31.68
16445,stock_i1,i,5464162304,200000000,3200000000,58.56,0,0,0,1402006996,25.66
16442,warehouse_i1,i,1015808,2000,32000,3.15,0,0,0,951636,93.68
16411,customer,r,43394383872,60000000,35162948550,81.03,5310285,3142168970,7.24,4338935572,10
16416,district,r,94076928,20000,2288737,2.43,230,26597,0.03,87748372,93.27
16419,history,r,9041633280,113844359,8140088843,90.03,0,0,0,36872892,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1260675072,19131925,650485450,51.6,1521452,51729368,4.1,305142028,24.2
16428,order_line,r,129443373056,1138426764,97143941746,75.05,117843927,10128263862,7.82,11805019176,9.12
16431,orders,r,7788462080,113845885,5881722170,75.52,214206,10710300,0.14,730802984,9.38
16434,stock,r,83034873856,200000000,66181713386,79.7,0,0,0,14576666220,17.55
16437,warehouse,r,13287424,2000,218141,1.64,0,0,0,12518812,94.22
