userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpi,wal_bytes
10,16385,-8063160503150200351,CREATE EXTENSION IF NOT EXISTS pg_stat_statements,0,0,0,0,0,0,1,0.608884,0.608884,0.608884,0.608884,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-5605992344185758088,COPY (SELECT * FROM pg_stat_bgwriter) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,0.298351,0.298351,0.298351,0.298351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,8800394143974646377,COPY (SELECT * FROM pg_stat_all_tables) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,0.706658,0.706658,0.706658,0.706658,0,114,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-1712481118449147880,COPY (SELECT * FROM pg_stat_all_indexes) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,4.562798,4.562798,4.562798,4.562798,0,166,981,6,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,2840952940639550806,COPY (SELECT * FROM pg_stat_all_indexes) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,0.614289,0.614289,0.614289,0.614289,0,166,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-3832115078929431881,COPY (SELECT * FROM pg_stat_all_tables) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,17.53863,17.53863,17.53863,17.53863,0,114,523,47,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-1134835828957870398,COPY (SELECT * FROM pg_stat_database) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,10.523939,10.523939,10.523939,10.523939,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,435174621275570554,COPY (SELECT * FROM pg_stat_database) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,22.284525,22.284525,22.284525,22.284525,0,5,153,46,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-5109480985238204195,COPY (SELECT * FROM pg_stat_bgwriter) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,1.613015,1.613015,1.613015,1.613015,0,1,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0
