oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16444,customer_i1,i,2285338624,60000000,1440000000,63.01,0,0,0,573613628,25.1
16458,customer_i2,i,4183982080,60000000,2850366152,68.13,0,0,0,1017694324,24.32
16447,district_i1,i,15286272,20012,320192,2.09,29,464,0,14701024,96.17
16442,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16441,new_order_i1,i,1135992832,19108471,458603304,40.37,1416064,33985536,2.99,550356592,48.45
16440,order_line_i1,i,52981161984,1344949212,33543131904,63.31,2129012,51096288,0.1,13220769560,24.95
16456,orders_i1,i,4897447936,125066648,3013895440,61.54,0,0,0,1315738204,26.87
16445,orders_i2,i,5056978944,125799254,3019756288,59.71,0,0,0,1464015612,28.95
16446,stock_i1,i,5476007936,200003075,3200049200,58.44,61066,977056,0.02,1412420368,25.79
16443,warehouse_i1,i,1507328,2000,32000,2.12,0,0,0,1439444,95.5
16411,customer,r,43230633984,60000000,35206164923,81.44,5638837,3340826379,7.73,3932425916,9.1
16416,district,r,106848256,20000,2288697,2.14,1960,226977,0.21,99758972,93.37
16419,history,r,9877553152,124413022,8897369610,90.08,0,0,0,40364308,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1287405568,19093991,649195694,50.43,1002914,34099076,2.65,353246200,27.44
16428,order_line,r,139203641344,1243950291,106214182976,76.3,103887597,8928747790,6.41,12630574848,9.07
16431,orders,r,8251965440,124398391,6430528350,77.93,318035,15901750,0.19,512304388,6.21
16434,stock,r,82203385856,200000000,66181713386,80.51,8449136,2799416651,3.41,10945592548,13.32
16437,warehouse,r,15351808,2000,218133,1.42,0,0,0,14498828,94.44
