oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2164916224,60000000,1440000000,66.52,0,0,0,455450028,21.04
16442,customer_i2,i,3963920384,60000000,2850366152,71.91,0,0,0,801406436,20.22
16444,district_i1,i,12025856,20000,320000,2.66,0,0,0,11466900,95.35
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1101979648,19208694,461008656,41.83,681304,16351296,1.48,533771860,48.44
16450,order_line_i1,i,49823744000,1361007173,33891111832,68.02,2523244,60557856,0.12,9688808312,19.45
16452,orders_i1,i,4855545856,125924355,3031849240,62.44,0,0,0,1253397968,25.81
16454,orders_i2,i,4994514944,126672044,3040373024,60.87,1434,34416,0,1378487184,27.6
16456,stock_i1,i,5480734720,200000542,3200008672,58.39,5421,86736,0,1418363192,25.88
16458,warehouse_i1,i,1015808,2000,32000,3.15,0,0,0,951636,93.68
16411,customer,r,43342422016,60000000,35210192780,81.24,5423935,3217856063,7.42,4160681848,9.6
16416,district,r,166256640,20000,2288875,1.38,0,0,0,157122980,94.51
16419,history,r,9935749120,125158816,8949680657,90.08,0,0,0,40552748,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1430134784,19201094,652837196,45.65,573360,19494240,1.36,498169912,34.83
16428,order_line,r,139999600640,1251391935,106853887672,76.32,121656572,10455963678,7.47,11150691776,7.96
16431,orders,r,8254816256,125147284,6469256580,78.37,396071,19803550,0.24,464602488,5.63
16434,stock,r,82276245504,200000000,66181713386,80.44,8377159,2775647397,3.37,11029550976,13.41
16437,warehouse,r,10780672,2000,218169,2.02,0,0,0,10113112,93.81
