oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2059157504,60789380,1459367584,70.87,450540,10873904,0.53,316279900,15.36
16442,customer_i2,i,4029325312,61089257,2904566352,72.09,138517,6636872,0.16,799664148,19.85
16444,district_i1,i,8830976,20000,320000,3.62,0,0,0,8321364,94.23
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1211596800,19589958,470158992,38.8,1657093,39770232,3.28,605127344,49.94
16450,order_line_i1,i,49363107840,1318625778,32941892640,66.73,2452153,58851672,0.12,10356851824,20.98
16452,orders_i1,i,4928413696,121630157,2937883208,59.61,0,0,0,1435792052,29.13
16454,orders_i2,i,5109964800,122709420,2948050656,57.69,0,0,0,1600412524,31.32
16456,stock_i1,i,5472665600,200000000,3200000000,58.47,0,0,0,1410443860,25.77
16458,warehouse_i1,i,770048,2000,32000,4.16,0,0,0,707796,91.92
16411,customer,r,43602886656,60000000,35185816154,80.7,5652856,3350641106,7.68,4311289636,9.89
16416,district,r,66199552,20000,2288577,3.46,0,0,0,61012552,92.16
16419,history,r,9489129472,119496220,8544118410,90.04,0,0,0,39003636,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1333657600,19579118,665690012,49.91,990677,33683018,2.53,377002824,28.27
16428,order_line,r,136985673728,1194848465,101993652446,74.46,136402886,11723369708,8.56,12291795664,8.97
16431,orders,r,8324268032,119491638,6174406940,74.17,1943568,97178400,1.17,803842460,9.66
16434,stock,r,82915123200,200000000,66181713386,79.82,6350138,2105317167,2.54,12333775204,14.88
16437,warehouse,r,13426688,2000,218109,1.62,431,48334,0.36,12605492,93.88
