relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26 18:50:26.857955+00,,,,3,0,0,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26 18:50:26.69659+00,,,,1,0,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26 18:50:26.76185+00,,,,1,0,0,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26 18:50:26.739315+00,,,,1,0,0,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,113,0,0,0,2021-03-26 18:50:26.694791+00,,2021-03-26 18:50:13.791545+00,,1,0,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26 18:50:26.841951+00,,,,3,0,0,0
1247,pg_catalog,pg_type,0,0,1533,1483,24,18,2,18,619,0,0,0,2021-03-26 18:50:26.643598+00,,2021-03-26 18:50:13.756956+00,,1,0,1,0
13572,pg_toast,pg_toast_13569,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26 18:50:26.759796+00,,,,1,0,0,0
16431,public,orders,6,120000000,0,0,60000000,0,0,0,60000000,0,0,0,2021-03-26 18:50:34.125836+00,,2021-03-26 18:50:14.077472+00,,1,0,1,0
8888,pg_toast,pg_toast_2608,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26 18:50:26.6377+00,,,,1,0,0,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-26 18:50:26.733244+00,,2021-03-26 18:50:13.829097+00,,1,0,1,0
2602,pg_catalog,pg_amop,0,0,985,1168,0,0,0,0,756,0,0,0,2021-03-26 18:50:26.661293+00,,2021-03-26 18:50:13.767691+00,,1,0,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26 18:50:26.80195+00,,,,1,0,0,0
