oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2221768704,60025279,1440606696,64.84,187,4488,0,510578988,22.98
16442,customer_i2,i,3999064064,60025396,2851573456,71.31,70,3296,0,834534652,20.87
16444,district_i1,i,11821056,20000,320000,2.71,0,0,0,11263700,95.29
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1039646720,18900247,453605928,43.63,2315468,55571232,5.35,435101064,41.85
16450,order_line_i1,i,53813960704,1443982642,35930930192,66.77,2344028,56256672,0.1,11249691288,20.9
16452,orders_i1,i,5196734464,135532793,3276684920,63.05,0,0,0,1305874680,25.13
16454,orders_i2,i,5189754880,137199523,3294799496,63.49,7130,171120,0,1274155028,24.55
16456,stock_i1,i,5520416768,200009501,3200152016,57.97,69279,1108464,0.02,1456051300,26.38
16458,warehouse_i1,i,1810432,2000,32000,1.77,0,0,0,1740244,96.12
16411,customer,r,43437711360,60000000,35245355444,81.14,5564246,3304601147,7.61,4130872284,9.51
16416,district,r,74530816,20000,2288957,3.07,0,0,0,69053712,92.65
16419,history,r,10628186112,133828417,9572441228,90.07,0,0,0,43013164,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1168760832,18890847,642288798,54.95,1698963,57764742,4.94,225379060,19.28
16428,order_line,r,150398582784,1338332759,114326842206,76.02,82355215,7078105332,4.71,16614901736,11.05
16431,orders,r,8431140864,133839767,6921886190,82.1,724057,36202850,0.43,100432964,1.19
16434,stock,r,82557214720,200000000,66181713386,80.16,9140178,3028135328,3.67,11053196868,13.39
16437,warehouse,r,21168128,2000,218185,1.03,0,0,0,20081520,94.87
