oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16442,customer_i1,i,2174640128,60381944,1455932496,66.95,713440,19053944,0.88,426086068,19.59
16452,customer_i2,i,3648331776,60302322,2875606560,78.82,267371,14730392,0.4,449553864,12.32
16440,district_i1,i,16400384,20000,320000,1.95,0,0,0,15799124,96.33
16435,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16438,new_order_i1,i,1098498048,18257411,438177864,39.89,2986335,71672040,6.52,493247044,44.9
16437,order_line_i1,i,52661788672,1354606334,33835714848,64.25,4621764,110932368,0.21,12504725288,23.75
16441,orders_i1,i,4976549888,122798004,2947152096,59.22,0,0,0,1470360564,29.55
16451,orders_i2,i,5246263296,122798004,2947152096,56.18,0,0,0,1735342796,33.08
16439,stock_i1,i,5481349120,210166964,3425768832,62.5,17272895,305885264,5.58,777581352,14.19
16436,warehouse_i1,i,1613824,2000,32000,1.98,0,0,0,1545108,95.74
16406,customer,r,44862357504,60000000,35203629329,78.47,4004957,2392659429,5.33,6503269004,14.5
16411,district,r,967745536,20000,2289096,0.24,336,39252,0,929832284,96.08
16414,history,r,9750847488,122791150,8772907559,89.97,0,0,0,41187724,0.42
16417,item,r,10641408,100000,9792157,92.02,0,0,0,60384,0.57
16420,new_order,r,1172086784,18249673,620488882,52.94,2843376,96674784,8.25,207053376,17.67
16423,order_line,r,135066943488,1227976211,104841515586,77.62,110711502,9515411730,7.04,9589173328,7.1
16426,orders,r,8564768768,122798004,6348996862,74.13,0,0,0,924506476,10.79
16429,stock,r,85326233600,200000000,66181569810,77.56,20993867,6947145434,8.14,9841544464,11.53
16432,warehouse,r,469794816,2000,217550,0.05,0,0,0,451742464,96.16
