datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,200,504100,153264,121152,18,0,0,0,0,0,0,,,0,0,2020-12-10 13:53:27.148842+00
13605,postgres,0,1007,0,2315,61844,245534,29917,12,402,12,0,0,0,0,,,0,0,2020-12-10 13:53:27.148789+00
16385,tpcc,2,165117539,1,173129936,120627687419,103372398184,92899820298,1931235271,1862070870,71494292,0,54,29493411840,0,,,0,0,2020-12-10 13:53:27.728554+00
1,template1,0,1074,0,2471,66957,262932,32733,12,402,12,0,0,0,0,,,0,0,2020-12-10 14:19:46.04189+00
13604,template0,0,240,0,484,6561,22131,2676,0,0,0,0,0,0,0,,,0,0,2020-12-15 13:22:50.242185+00
