relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.142619+00,,2021-04-11 05:17:22.377057+00,,1,0,1,0
1259,pg_catalog,pg_class,691,62555,7473,7423,24,18,1,18,419,0,0,0,2021-04-11 05:17:35.011329+00,,2021-04-11 05:17:22.229888+00,,1,0,1,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.172717+00,,,,3,0,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.113236+00,,2021-04-11 05:17:22.379486+00,,1,0,1,0
2618,pg_catalog,pg_rewrite,0,0,15,8,3,0,1,0,141,0,0,0,2021-04-11 05:17:35.012886+00,,2021-04-11 05:17:22.228247+00,,1,0,1,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.143278+00,,,,1,0,0,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.09721+00,,,,3,0,0,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.207755+00,,,,3,0,0,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.052404+00,,,,1,0,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.114282+00,,,,1,0,0,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.093063+00,,,,1,0,0,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,146,0,0,0,2021-04-11 05:17:35.04797+00,,2021-04-11 05:17:22.262247+00,,1,0,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.191455+00,,,,3,0,0,0
14569,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2021-04-11 05:17:35.104413+00,,2021-04-11 05:17:22.312487+00,,1,0,1,0
1247,pg_catalog,pg_type,0,0,1567,1517,24,18,2,18,623,0,0,0,2021-04-11 05:17:35.001547+00,,2021-04-11 05:17:22.224134+00,,1,0,1,0
16431,public,orders,6,120000000,0,0,60000000,0,0,0,60000000,0,0,0,2021-04-11 05:17:42.298559+00,,2021-04-11 05:17:22.548799+00,,1,0,1,0
8888,pg_toast,pg_toast_2608,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:34.98999+00,,,,1,0,0,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2021-04-11 05:17:35.087454+00,,2021-04-11 05:17:22.29729+00,,1,0,1,0
2602,pg_catalog,pg_amop,0,0,1024,1304,0,0,0,0,945,0,0,0,2021-04-11 05:17:35.021244+00,,2021-04-11 05:17:22.237767+00,,1,0,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.150868+00,,,,1,0,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.127242+00,,2021-04-11 05:17:22.326209+00,,1,0,1,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.200842+00,,2021-04-11 05:17:22.322456+00,,1,0,1,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.067759+00,,,,3,0,0,0
4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.158084+00,,,,1,0,0,0
2619,pg_catalog,pg_statistic,0,0,579,399,92,379,0,0,497,0,471,0,2021-04-11 05:17:34.997994+00,,,,1,0,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.035752+00,,,,1,0,0,0
14582,pg_toast,pg_toast_14579,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.078087+00,,,,1,0,0,0
14567,pg_toast,pg_toast_14564,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.018527+00,,,,1,0,0,0
3541,pg_catalog,pg_range,0,0,0,0,0,0,0,0,6,0,0,0,2021-04-11 05:17:35.080907+00,,2021-04-11 05:17:22.268575+00,,1,0,1,0
3602,pg_catalog,pg_ts_config,0,0,68,68,0,0,0,0,29,0,0,0,2021-04-11 05:17:35.070913+00,,2021-04-11 05:17:22.291408+00,,1,0,1,0
3381,pg_catalog,pg_statistic_ext,0,0,127,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.150228+00,,2021-04-11 05:17:22.346111+00,,1,0,1,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.072406+00,,,,3,0,0,0
6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.131388+00,,2021-04-11 05:17:22.328568+00,,1,0,1,0
2605,pg_catalog,pg_cast,0,0,6901,617,0,0,0,0,230,0,0,0,2021-04-11 05:17:35.044028+00,,2021-04-11 05:17:22.256354+00,,1,0,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.168135+00,,,,3,0,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.002191+00,,,,1,0,0,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.122077+00,,2021-04-11 05:17:22.323754+00,,1,0,1,0
2611,pg_catalog,pg_inherits,0,0,1,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.161101+00,,2021-04-11 05:17:22.348207+00,,1,0,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.164764+00,,,,1,0,0,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.185181+00,,2021-04-11 05:17:22.336282+00,,1,0,1,0
1262,pg_catalog,pg_database,427,1150,2156,2154,1,0,0,0,4,0,0,0,2021-04-11 05:17:35.097088+00,,2021-04-11 05:17:22.275488+00,,3,0,3,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.201442+00,,,,1,0,0,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.167172+00,,2021-04-11 05:17:22.360359+00,,1,0,1,0
16414,pg_toast,pg_toast_16411,1,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:26:19.326417+00,,,,1,0,0,0
16419,public,history,0,0,,,60000000,0,0,0,60000000,0,0,0,2021-04-11 05:19:04.025819+00,,2021-04-11 05:17:34.47425+00,,1,0,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,0,2021-04-11 05:17:35.054993+00,,2021-04-11 05:17:22.266743+00,,1,0,1,0
3576,pg_catalog,pg_transform,0,0,13,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.117757+00,,2021-04-11 05:17:22.318853+00,,1,0,1,0
826,pg_catalog,pg_default_acl,0,0,4,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.196299+00,,2021-04-11 05:17:22.362962+00,,1,0,1,0
2601,pg_catalog,pg_am,437,437,0,0,0,0,0,0,7,0,0,0,2021-04-11 05:17:35.096537+00,,2021-04-11 05:17:22.314669+00,,1,0,1,0
2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.164156+00,,2021-04-11 05:17:22.355514+00,,1,0,1,0
14579,information_schema,sql_sizing,0,0,,,0,0,0,0,23,0,0,0,2021-04-11 05:17:35.077492+00,,2021-04-11 05:17:22.273438+00,,1,0,1,0
3394,pg_catalog,pg_init_privs,0,0,39,4,5,2,2,2,200,0,0,0,2021-04-11 05:17:35.03518+00,,2021-04-11 05:17:22.249493+00,,1,0,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.19013+00,,,,1,0,0,0
2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.155659+00,,,,1,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.185848+00,,,,1,0,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:34.987453+00,,,,1,0,0,0
6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.191259+00,,2021-04-11 05:17:22.340752+00,,3,0,3,0
2603,pg_catalog,pg_amproc,94,329,1023,2357,0,0,0,0,697,0,0,0,2021-04-11 05:17:35.027222+00,,2021-04-11 05:17:22.242393+00,,1,0,1,0
2606,pg_catalog,pg_constraint,0,0,20,0,10,0,0,0,117,0,0,0,2021-04-11 05:17:35.028512+00,,2021-04-11 05:17:22.256035+00,,1,0,1,0
1255,pg_catalog,pg_proc,0,0,1135,1113,11,10,2,6,3177,0,0,0,2021-04-11 05:17:34.982396+00,,2021-04-11 05:17:22.221115+00,,1,0,1,0
2840,pg_toast,pg_toast_2619,0,0,50,24,85,0,12,0,85,0,97,0,2021-04-11 05:17:34.998475+00,,,,1,0,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.176976+00,,,,1,0,0,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.180922+00,,2021-04-11 05:17:22.333867+00,,1,0,1,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.154942+00,,2021-04-11 05:17:22.350952+00,,1,0,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.107736+00,,,,1,0,0,0
1260,pg_catalog,pg_authid,230,758,1175,1173,1,0,0,0,13,0,0,0,2021-04-11 05:17:35.072272+00,,2021-04-11 05:17:22.303435+00,,3,0,3,0
16416,public,district,1,20000,0,0,20000,0,0,0,20000,0,0,0,2021-04-11 05:17:34.983965+00,,2021-04-11 05:17:22.276428+00,,1,0,1,0
14572,pg_toast,pg_toast_14569,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.104954+00,,,,1,0,0,0
2612,pg_catalog,pg_language,0,0,4,4,0,0,0,0,4,0,0,0,2021-04-11 05:17:35.106992+00,,2021-04-11 05:17:22.317353+00,,1,0,1,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.181515+00,,,,1,0,0,0
6102,pg_catalog,pg_subscription_rel,1,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.1355+00,,2021-04-11 05:17:22.331104+00,,1,0,1,0
1214,pg_catalog,pg_shdepend,0,0,79,41,16,0,0,0,28,0,0,0,2021-04-11 05:17:35.065232+00,,2021-04-11 05:17:22.286232+00,,3,0,3,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.112312+00,,,,1,0,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.20547+00,,,,1,0,0,0
16425,public,new_order,3,18000000,0,0,18000000,0,0,0,18000000,0,0,0,2021-04-11 05:17:37.191514+00,,2021-04-11 05:17:22.464221+00,,1,0,1,0
4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.084109+00,,,,1,0,0,0
2615,pg_catalog,pg_namespace,2,8,599,595,0,0,0,0,4,0,0,0,2021-04-11 05:17:35.111348+00,,2021-04-11 05:17:22.270275+00,,1,0,1,0
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:34.98391+00,,,,1,0,0,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,0,2021-04-11 05:17:34.997743+00,,2021-04-11 05:17:22.222743+00,,1,0,1,0
3079,pg_catalog,pg_extension,0,0,13,11,1,5,0,5,2,0,0,0,2021-04-11 05:17:35.09234+00,,2021-04-11 05:17:22.30119+00,,1,0,1,0
16437,public,warehouse,1,2000,0,0,2000,0,0,0,2000,0,0,0,2021-04-11 05:17:34.992774+00,,2021-04-11 05:17:22.218919+00,,1,0,1,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.168027+00,,2021-04-11 05:17:22.358053+00,,3,0,3,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.029084+00,,,,1,0,0,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,0,2021-04-11 05:17:35.06759+00,,2021-04-11 05:17:22.288494+00,,3,0,3,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.18962+00,,2021-04-11 05:17:22.338665+00,,1,0,1,0
3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,29,0,0,0,2021-04-11 05:17:35.083166+00,,2021-04-11 05:17:22.294228+00,,1,0,1,0
3596,pg_catalog,pg_seclabel,0,0,6,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.204967+00,,2021-04-11 05:17:22.369912+00,,1,0,1,0
2609,pg_catalog,pg_description,0,0,8,1,1,1,0,1,4956,0,0,0,2021-04-11 05:17:34.986984+00,,2021-04-11 05:17:22.226267+00,,1,0,1,0
16428,public,order_line,3,599963527,0,0,599963527,0,0,0,599963527,0,0,0,2021-04-11 05:31:08.000424+00,,2021-04-11 05:17:31.156144+00,,1,0,1,0
3466,pg_catalog,pg_event_trigger,0,0,3,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.156619+00,,2021-04-11 05:17:22.353206+00,,1,0,1,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.207553+00,,2021-04-11 05:17:22.374477+00,,3,0,3,0
3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,5,0,0,0,2021-04-11 05:17:35.090377+00,,2021-04-11 05:17:22.299185+00,,1,0,1,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,551,0,0,0,2021-04-11 05:17:35.034519+00,,2021-04-11 05:17:22.252367+00,,1,0,1,0
1213,pg_catalog,pg_tablespace,2,4,226,226,0,0,0,0,2,0,0,0,2021-04-11 05:17:35.056504+00,,2021-04-11 05:17:22.279492+00,,3,0,3,0
2608,pg_catalog,pg_depend,0,0,494,460,113,0,11,0,8854,0,0,0,2021-04-11 05:17:34.988495+00,,2021-04-11 05:17:22.231397+00,,1,0,1,0
2964,pg_catalog,pg_db_role_setting,0,0,2708,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.172605+00,,2021-04-11 05:17:22.372258+00,,3,0,3,0
2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.147027+00,,2021-04-11 05:17:22.381754+00,,1,0,1,0
16422,public,item,2,100000,0,0,100000,0,0,0,100000,0,0,0,2021-04-11 05:17:35.004607+00,,2021-04-11 05:17:22.282593+00,,1,0,1,0
4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.196867+00,,,,1,0,0,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.056602+00,,,,3,0,0,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.140131+00,,2021-04-11 05:17:22.365206+00,,1,0,1,0
1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.176066+00,,2021-04-11 05:17:22.367637+00,,1,0,1,0
16411,public,customer,6,120000000,0,0,60000000,0,0,0,60000000,0,0,0,2021-04-11 05:26:19.32528+00,,2021-04-11 05:17:22.896561+00,,1,0,1,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2021-04-11 05:17:35.060892+00,,2021-04-11 05:17:22.283483+00,,3,0,3,0
2616,pg_catalog,pg_opclass,94,94,1394,17654,0,0,0,0,177,0,0,0,2021-04-11 05:17:35.041002+00,,2021-04-11 05:17:22.247139+00,,1,0,1,0
2617,pg_catalog,pg_operator,0,0,281,403,0,0,0,0,804,0,0,0,2021-04-11 05:17:35.006829+00,,2021-04-11 05:17:22.222621+00,,1,0,1,0
14577,pg_toast,pg_toast_14574,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-11 05:17:35.102686+00,,,,1,0,0,0
2838,pg_toast,pg_toast_2618,0,0,3,4,2,0,0,0,282,0,2,0,2021-04-11 05:17:35.013085+00,,,,1,0,0,0
2610,pg_catalog,pg_index,329,329,4330,4440,11,0,0,0,166,0,0,0,2021-04-11 05:17:35.021697+00,,2021-04-11 05:17:22.239733+00,,1,0,1,0
1249,pg_catalog,pg_attribute,517,2444,13612,31003,242,0,23,0,3164,0,0,0,2021-04-11 05:17:34.986443+00,,2021-04-11 05:17:22.222442+00,,1,0,1,0
14574,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2021-04-11 05:17:35.102154+00,,2021-04-11 05:17:22.307939+00,,1,0,1,0
16434,public,stock,3,200000000,0,0,200000000,0,0,0,200000000,0,0,0,2021-04-11 05:32:57.748446+00,,2021-04-11 05:17:22.620689+00,,1,0,1,0
14564,information_schema,sql_features,0,0,,,0,0,0,0,713,0,0,0,2021-04-11 05:17:35.01795+00,,2021-04-11 05:17:22.237482+00,,1,0,1,0
2600,pg_catalog,pg_aggregate,0,0,0,0,0,0,0,0,145,0,0,0,2021-04-11 05:17:35.051813+00,,2021-04-11 05:17:22.264933+00,,1,0,1,0
