oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16447,customer_i1,i,2298150912,60135157,1443243768,62.8,5879,141096,0.01,582315724,25.34
16458,customer_i2,i,4199604224,60138928,2856972568,68.03,2100,99880,0,1025755380,24.43
16441,district_i1,i,15081472,20000,320000,2.12,0,0,0,14498644,96.14
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16440,new_order_i1,i,1037664256,19177302,460255248,44.35,1739087,41738088,4.02,441456592,42.54
16443,order_line_i1,i,53882052608,1353143771,33664718952,62.48,1786190,42868560,0.08,13961756316,25.91
16444,orders_i1,i,4956520448,127763151,3084383688,62.23,0,0,0,1292692032,26.08
16456,orders_i2,i,4909940736,128851676,3093069632,63,1383,33192,0,1233486712,25.12
16445,stock_i1,i,5472698368,200007367,3200117872,58.47,158149,2530384,0.05,1407109156,25.71
16442,warehouse_i1,i,1458176,2000,32000,2.19,0,0,0,1390612,95.37
16411,customer,r,43439251456,60000000,35214568309,81.07,5196039,3089920272,7.11,4383202236,10.09
16416,district,r,106815488,20000,2288537,2.14,0,0,0,100010444,93.63
16419,history,r,10063093760,126757518,9063076474,90.06,0,0,0,41048760,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1214439424,19149542,651084428,53.61,1230827,41848118,3.45,273910640,22.55
16428,order_line,r,137562800128,1267545591,108242373320,78.69,48935130,4205781958,3.06,13722766416,9.98
16431,orders,r,8083931136,126759242,6553181500,81.06,390844,19542200,0.24,206753152,2.56
16434,stock,r,83265503232,200000000,66181713386,79.48,10144866,3360528728,4.04,11421370332,13.72
16437,warehouse,r,44974080,2000,218101,0.48,0,0,0,42919272,95.43
