oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16441,customer_i1,i,2249842688,60000000,1440000000,64,0,0,0,538842796,23.95
16458,customer_i2,i,4007034880,60000000,2850366152,71.13,0,0,0,843616812,21.05
16442,district_i1,i,16302080,20000,320000,1.96,0,0,0,15701588,96.32
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16443,new_order_i1,i,1097138176,19304563,463309512,42.23,363135,8715240,0.79,535747356,48.83
16445,order_line_i1,i,52120436736,1396319272,34712759152,66.6,2398448,57562752,0.11,10990045636,21.09
16456,orders_i1,i,5037383680,130123762,3137250944,62.28,0,0,0,1310016532,26.01
16446,orders_i2,i,5017133056,131203517,3149259560,62.77,2899,69576,0,1273682516,25.39
16447,stock_i1,i,5487329280,200009990,3200159888,58.32,39415,630640,0.01,1423931680,25.95
16444,warehouse_i1,i,1622016,2000,32000,1.97,0,0,0,1553300,95.76
16411,customer,r,43487567872,60000000,35225098302,81,5859964,3476817373,7.99,4028797124,9.26
16416,district,r,66535424,20000,2288697,3.44,0,0,0,61383572,92.26
16419,history,r,10240835584,129195993,9229711991,90.13,0,0,0,41630076,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1046888448,19287633,655779522,62.64,345866,11759444,1.12,156918068,14.99
16428,order_line,r,145876099072,1291864178,110332670410,75.63,81847242,7034454110,4.82,16628176820,11.4
16431,orders,r,8293810176,129187713,6679185810,80.53,457971,22898550,0.28,265256548,3.2
16434,stock,r,82783428608,200000000,66181713386,79.95,9521864,3154342507,3.81,11150570404,13.47
16437,warehouse,r,29212672,2000,218133,0.75,0,0,0,27795776,95.15
