datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,67,14415,4224,3232,16,0,0,0,0,0,0,,,0,0,2020-11-13 16:01:29.287523+00
13605,postgres,0,1280,0,779,80841,119104,35786,12,402,12,0,0,0,0,,,0,0,2020-11-13 16:01:29.2875+00
16385,tpcc,1,1174,0,69695883,63445047,1058263083,35230,998132938,461,54,0,65,29494673408,0,,,0,0,2020-11-13 16:01:29.768219+00
1,template1,0,348,0,776,26218,66751,14422,12,402,12,0,0,0,0,,,0,0,2020-11-13 16:29:59.341997+00
13604,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
