relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-13 16:30:12.019559+00,,2020-11-13 16:29:59.452757+00,,3,0,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.003915+00,,,,1,0,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:11.999119+00,,,,1,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.03429+00,,,,1,0,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.037151+00,,2020-11-13 16:29:59.456275+00,,3,0,3,0
16424,public,new_order,3,18000000,0,0,18000000,0,0,0,18000000,0,0,0,2020-11-13 16:30:16.109315+00,,2020-11-13 16:29:59.684597+00,,1,0,1,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,494,0,0,0,2020-11-13 16:30:12.00247+00,,2020-11-13 16:29:59.449756+00,,1,0,1,0
3079,pg_catalog,pg_extension,0,0,15,11,2,5,0,5,3,0,0,0,2020-11-13 16:30:12.024471+00,,2020-11-13 16:29:59.453659+00,,1,0,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.03278+00,,,,1,0,0,0
16415,public,district,1,20000,0,0,20000,0,0,0,20000,0,0,0,2020-11-13 16:30:11.996546+00,,2020-11-13 16:29:59.501831+00,,1,0,1,0
16413,pg_toast,pg_toast_16410,1,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:40:23.47595+00,,,,1,0,0,0
826,pg_catalog,pg_default_acl,0,0,4,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.036136+00,,2020-11-13 16:29:59.455649+00,,1,0,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.036974+00,,2020-11-13 16:29:59.456133+00,,1,0,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.031669+00,,2020-11-13 16:29:59.455125+00,,1,0,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.021931+00,,,,1,0,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.002227+00,,,,1,0,0,0
13433,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2020-11-13 16:30:12.026293+00,,2020-11-13 16:29:59.454988+00,,1,0,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.026757+00,,2020-11-13 16:29:59.456346+00,,1,0,1,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.033771+00,,2020-11-13 16:29:59.455483+00,,1,0,1,0
2616,pg_catalog,pg_opclass,8,8,644,6826,0,0,0,0,130,0,0,0,2020-11-13 16:30:12.005174+00,,2020-11-13 16:29:59.450417+00,,1,0,1,0
13431,pg_toast,pg_toast_13428,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.026546+00,,,,1,0,0,0
2600,pg_catalog,pg_aggregate,0,0,3,3,0,0,0,0,138,0,0,0,2020-11-13 16:30:12.002842+00,,2020-11-13 16:29:59.451466+00,,1,0,1,0
1247,pg_catalog,pg_type,0,0,1767,1717,22,18,2,18,593,0,0,0,2020-11-13 16:30:11.998602+00,,2020-11-13 16:29:59.447805+00,,1,0,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.033401+00,,,,3,0,0,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.033843+00,,2020-11-13 16:29:59.455745+00,,1,0,1,0
8888,pg_toast,pg_toast_2608,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:11.996063+00,,,,1,0,0,0
13428,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-13 16:30:12.026103+00,,2020-11-13 16:29:59.454863+00,,1,0,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.024976+00,,,,1,0,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.032859+00,,2020-11-13 16:29:59.45521+00,,1,0,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2020-11-13 16:30:12.024126+00,,2020-11-13 16:29:59.453799+00,,1,0,1,0
2964,pg_catalog,pg_db_role_setting,4,0,2372,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.036838+00,,2020-11-13 16:29:59.456338+00,,3,0,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.03336+00,,2020-11-13 16:29:59.455405+00,,1,0,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.035555+00,,2020-11-13 16:29:59.455895+00,,1,0,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,109,0,0,0,2020-11-13 16:30:12.018473+00,,2020-11-13 16:29:59.450969+00,,1,0,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-13 16:30:12.02004+00,,2020-11-13 16:29:59.452886+00,,3,0,3,0
16427,public,order_line,3,600010322,0,0,600010322,0,0,0,600010322,0,0,0,2020-11-13 16:46:18.453799+00,,2020-11-13 16:30:09.001418+00,,1,0,1,0
2606,pg_catalog,pg_constraint,28,166,60,4,8,0,0,0,10,0,0,0,2020-11-13 16:30:12.005737+00,,2020-11-13 16:29:59.45186+00,,1,0,1,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.035189+00,,,,1,0,0,0
16410,public,customer,6,120000000,0,0,60000000,0,0,0,60000000,0,0,0,2020-11-13 16:40:23.473943+00,,2020-11-13 16:29:59.810903+00,,1,0,1,0
3602,pg_catalog,pg_ts_config,0,0,68,68,0,0,0,0,26,0,0,0,2020-11-13 16:30:12.021996+00,,2020-11-13 16:29:59.453345+00,,1,0,1,0
3394,pg_catalog,pg_init_privs,0,0,38,4,4,2,2,2,198,0,0,0,2020-11-13 16:30:12.0017+00,,2020-11-13 16:29:59.449615+00,,1,0,1,0
2602,pg_catalog,pg_amop,0,0,1275,2015,0,0,0,0,723,0,0,0,2020-11-13 16:30:12.001337+00,,2020-11-13 16:29:59.447412+00,,1,0,1,0
2838,pg_toast,pg_toast_2618,0,0,6,17,2,0,0,0,264,0,2,0,2020-11-13 16:30:11.999689+00,,,,1,0,0,0
13423,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,0,2020-11-13 16:30:12.00044+00,,2020-11-13 16:29:59.448408+00,,1,0,1,0
2615,pg_catalog,pg_namespace,78,234,1328,929,0,0,0,0,4,0,0,0,2020-11-13 16:30:12.021226+00,,2020-11-13 16:29:59.452175+00,,1,0,1,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.038414+00,,,,1,0,0,0
2840,pg_toast,pg_toast_2619,0,0,59,33,86,0,12,0,86,0,98,0,2020-11-13 16:30:11.998154+00,,,,1,0,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.037603+00,,,,1,0,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 16:30:12.036922+00,,,,3,0,0,0
3541,pg_catalog,pg_range,0,0,0,0,0,0,0,0,6,0,0,0,2020-11-13 16:30:12.026208+00,,2020-11-13 16:29:59.45465+00,,1,0,1,0
1214,pg_catalog,pg_shdepend,0,0,75,41,14,0,0,0,23,0,0,0,2020-11-13 16:30:12.019812+00,,2020-11-13 16:29:59.452888+00,,3,0,3,0
16433,public,stock,3,200000000,0,0,200000000,0,0,0,200000000,0,0,0,2020-11-13 16:47:32.837325+00,,2020-11-13 16:29:59.80641+00,,1,0,1,0
3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,26,0,0,0,2020-11-13 16:30:12.024522+00,,2020-11-13 16:29:59.454027+00,,1,0,1,0
