relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.332007+00,2020-12-01 19:36:51.901772+00,,,1,2,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.35384+00,2020-12-01 19:36:51.741598+00,,,1,2,0,0
16398,public,district,364,7280000,273732873,274766949,20000,176604894,0,172871445,20000,22574,99491,0,2020-11-24 21:45:44.331005+00,2020-12-01 19:45:18.788966+00,2020-11-24 21:45:32.6584+00,2020-12-01 19:45:19.1601+00,1,347,1,348
13301,pg_toast,pg_toast_13299,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.351074+00,2020-12-01 19:36:52.027653+00,,,1,2,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.357277+00,2020-12-01 19:36:51.471252+00,2020-11-24 21:45:32.610801+00,,3,4,3,0
16392,public,customer,7,180000000,461794693,1444846216,60000000,171229711,0,163739510,59989527,9032420,85626764,0,2020-11-24 21:56:04.695814+00,,2020-11-24 21:45:32.959157+00,2020-12-01 18:26:31.539968+00,1,0,1,12
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,0,2020-11-24 21:45:44.335393+00,2020-12-01 19:36:51.321185+00,2020-11-24 21:45:32.603688+00,,1,2,1,0
3079,pg_catalog,pg_extension,0,0,18,10,3,6,0,6,4,0,9,0,2020-11-24 21:45:44.348448+00,2020-12-01 19:36:51.377045+00,2020-11-24 21:45:32.608837+00,,1,2,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.352733+00,2020-12-01 19:36:51.65251+00,,,1,2,0,0
13289,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-24 21:45:44.348505+00,2020-12-01 19:36:51.581076+00,2020-11-24 21:45:32.609034+00,,1,2,1,0
16395,pg_toast,pg_toast_16392,1,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:56:04.696629+00,2020-12-01 19:36:51.630603+00,,,1,2,0,0
826,pg_catalog,pg_default_acl,0,0,12,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356359+00,2020-12-01 19:36:51.434704+00,2020-11-24 21:45:32.610162+00,,1,2,1,0
