oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2297421824,60029411,1440705864,62.71,138,3312,0,584649448,25.45
16458,customer_i2,i,4159135744,60029483,2851767768,68.57,66,3112,0,991707896,23.84
16447,district_i1,i,21520384,20052,320832,1.49,21,336,0,20845152,96.86
16445,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16442,new_order_i1,i,1008926720,19044542,457069008,45.3,234538,5628912,0.56,459330156,45.53
16446,order_line_i1,i,54441648128,1350959943,33333047752,61.23,1334762,32034288,0.06,14865900164,27.31
16444,orders_i1,i,4996120576,129658729,3131005528,62.67,0,0,0,1277456560,25.57
16456,orders_i2,i,4967366656,130812083,3140181912,63.22,3103,74472,0,1235162472,24.87
16441,stock_i1,i,5501132800,200010568,3200169088,58.17,244292,3908672,0.07,1433420772,26.06
16440,warehouse_i1,i,2392064,2000,32000,1.34,0,0,0,2317380,96.88
16411,customer,r,43011153920,60000000,35223269681,81.89,5214076,3091618240,7.19,3949831132,9.18
16416,district,r,78536704,20000,2288753,2.91,1752,203962,0.26,72595988,92.44
16419,history,r,10193494016,128539028,9182020267,90.08,0,0,0,42170400,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1037426688,19019287,646655758,62.33,239288,8135792,0.78,159516520,15.38
16428,order_line,r,137253068800,1285417545,109778560248,79.98,47749563,4103897636,2.99,11871813672,8.65
16431,orders,r,8097284096,128546197,6646363670,82.08,440612,22030600,0.27,104916376,1.3
16434,stock,r,81428209664,200000000,66181713386,81.28,7970125,2640845774,3.24,10352414540,12.71
16437,warehouse,r,25223168,2000,218145,0.86,103,11289,0.04,23951752,94.96
