oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2042609664,60948802,1463120000,71.63,418946,10103072,0.49,296522244,14.52
16442,customer_i2,i,4042235904,61204980,2910800992,72.01,146900,7056656,0.17,805270748,19.92
16444,district_i1,i,6856704,20000,320000,4.67,0,0,0,6362516,92.79
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1158864896,19794284,475062816,40.99,278384,6681216,0.58,585802844,50.55
16450,order_line_i1,i,47852150784,1268841871,31708247448,66.26,2167491,52019784,0.11,10307747436,21.54
16452,orders_i1,i,4829798400,114614643,2754970648,57.04,0,0,0,1550122672,32.09
16454,orders_i2,i,4881866752,114871975,2757172424,56.48,0,0,0,1597830608,32.73
16456,stock_i1,i,5477974016,200000000,3200000000,58.42,0,0,0,1415686420,25.84
16458,warehouse_i1,i,778240,2000,32000,4.11,0,0,0,715924,91.99
16411,customer,r,43537981440,60000000,35163837930,80.77,6195426,3669195696,8.43,3950628076,9.07
16416,district,r,222937088,20000,2288657,1.03,0,0,0,211665272,94.94
16419,history,r,9059885056,114084006,8157421590,90.04,0,0,0,37797664,0.42
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1248444416,19529204,663992936,53.19,518793,17638962,1.41,317858268,25.46
16428,order_line,r,132822671360,1140767631,97345138234,73.29,144999489,12462211386,9.38,12575262700,9.47
16431,orders,r,8026431488,114078404,5893018600,73.42,1505608,75280400,0.94,884218312,11.02
16434,stock,r,82832400384,200000000,66181713386,79.9,9175499,3040359083,3.67,11309027556,13.65
16437,warehouse,r,111550464,2000,218125,0.2,0,0,0,106864588,95.8
