oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2232926208,60000000,1440000000,64.49,0,0,0,522172428,23.39
16442,customer_i2,i,3973955584,60000000,2850366152,71.73,0,0,0,811237196,20.41
16444,district_i1,i,13983744,20000,320000,2.29,0,0,0,13409492,95.89
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1016832000,19372008,464928192,45.72,622,14928,0,464457316,45.68
16450,order_line_i1,i,52334788608,1363918791,33275122200,63.58,790931,18982344,0.04,12812964788,24.48
16452,orders_i1,i,4984946688,133295840,3219184352,64.58,0,0,0,1163677904,23.34
16454,orders_i2,i,5087379456,134708447,3234231208,63.57,4872,116928,0,1243826200,24.45
16456,stock_i1,i,5469405184,200006036,3200096576,58.51,98283,1572528,0.03,1405081896,25.69
16458,warehouse_i1,i,1359872,2000,32000,2.35,0,0,0,1293012,95.08
16411,customer,r,43289124864,60000000,35234970175,81.39,5723535,3397655162,7.85,3903495268,9.02
16416,district,r,204808192,20000,2288577,1.12,0,0,0,194297244,94.87
16419,history,r,10465632256,131891073,9427270681,90.08,0,0,0,42482484,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1058586624,19371768,658640112,62.22,842,28628,0,175206756,16.55
16428,order_line,r,143229673472,1318690137,112638458482,78.64,46555028,4001271378,2.79,14707171920,10.27
16431,orders,r,8295743488,131873198,6818662760,82.19,718535,35926750,0.43,83278464,1
16434,stock,r,82078752768,200000000,66181713386,80.63,8781877,2909511388,3.54,10711177760,13.05
16437,warehouse,r,17596416,2000,218109,1.24,0,0,0,16655148,94.65
