oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2224480256,60000000,1440000000,64.73,0,0,0,513857804,23.1
16442,customer_i2,i,4080779264,60000000,2850366152,69.85,0,0,0,916149588,22.45
16444,district_i1,i,12206080,20000,320000,2.62,0,0,0,11645716,95.41
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1049059328,19615974,470783376,44.88,2624413,62985912,6,415290312,39.59
16450,order_line_i1,i,51726237696,1384778058,34477284912,66.65,2361783,56682792,0.11,10884896804,21.04
16452,orders_i1,i,5080326144,128724334,3102834080,61.08,0,0,0,1392498196,27.41
16454,orders_i2,i,5005443072,129728283,3113816760,62.21,3509,84216,0,1303681564,26.05
16456,stock_i1,i,5474304000,200008857,3200141728,58.46,25602,409632,0.01,1411355880,25.78
16458,warehouse_i1,i,1163264,2000,32000,2.75,0,0,0,1098060,94.39
16411,customer,r,43832999936,60000000,35218751942,80.35,6081287,3610848280,8.24,4240668624,9.67
16416,district,r,112615424,20000,2288597,2.03,0,0,0,105582040,93.75
16419,history,r,10146594816,127775507,9137062072,90.05,0,0,0,41257316,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1214021632,19599654,666388236,54.89,1714336,58287424,4.8,237256588,19.54
16428,order_line,r,144150061056,1277698920,109115052044,75.7,127763408,10980794896,7.62,12241016220,8.49
16431,orders,r,8231141376,127773414,6605018220,80.24,525776,26288800,0.32,290972560,3.54
16434,stock,r,83940638720,200000000,66181713386,78.84,10914881,3615618447,4.31,11809855700,14.07
16437,warehouse,r,27295744,2000,218113,0.8,0,0,0,25958128,95.1
