oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16447,customer_i1,i,2316820480,60000000,1440000000,62.15,0,0,0,604843132,26.11
16458,customer_i2,i,4250959872,60000000,2850366152,67.05,0,0,0,1083482012,25.49
16441,district_i1,i,18399232,20000,320000,1.74,0,0,0,17782356,96.65
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16440,new_order_i1,i,989962240,18840606,452174544,45.68,1453674,34888176,3.52,411687564,41.59
16443,order_line_i1,i,52920606720,1329990553,33126395176,62.6,2267892,54429408,0.1,13633342864,25.76
16444,orders_i1,i,4923817984,124900054,3007900560,61.09,0,0,0,1348514388,27.39
16456,orders_i2,i,5016576000,125516791,3012834456,60.06,0,0,0,1432278520,28.55
16445,stock_i1,i,5516959744,200008664,3200138656,58.01,59866,957856,0.02,1452785612,26.33
16442,warehouse_i1,i,1449984,2000,32000,2.21,0,0,0,1382420,95.34
16411,customer,r,43700633600,60000000,35207917686,80.57,6069064,3595455515,8.23,4136161304,9.46
16416,district,r,115900416,20000,2288897,1.97,0,0,0,108719008,93.8
16419,history,r,9863438336,124273483,8883673219,90.07,0,0,0,39873492,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1134403584,18813326,639653084,56.39,1035102,35193468,3.1,224527592,19.79
16428,order_line,r,138949238784,1242802647,106115631344,76.37,59858224,5144572042,3.7,16359166232,11.77
16431,orders,r,8180457472,124283896,6425135940,78.54,294306,14715300,0.18,453950004,5.55
16434,stock,r,83836583936,200000000,66181713386,78.94,10672259,3535305785,4.22,11790146468,14.06
16437,warehouse,r,21708800,2000,218173,1,0,0,0,20596312,94.88
