oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16458,customer_i1,i,2238488576,60000000,1440000000,64.33,0,0,0,527735084,23.58
16445,customer_i2,i,4060340224,60000000,2850366152,70.2,0,0,0,895870308,22.06
16447,district_i1,i,13926400,20000,320000,2.3,0,0,0,13352596,95.88
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16443,new_order_i1,i,1032683520,19208328,460999872,44.64,1808432,43402368,4.2,433220652,41.95
16441,order_line_i1,i,47433539584,1271612110,31540788720,66.49,1753312,42079488,0.09,10064881828,21.22
16456,orders_i1,i,4605919232,118638029,2852224056,61.93,0,0,0,1216374408,26.41
16446,orders_i2,i,4822687744,118999993,2856139208,59.22,0,0,0,1423782928,29.52
16442,stock_i1,i,5483855872,200001827,3200029232,58.35,20678,330848,0.01,1421064096,25.91
16444,warehouse_i1,i,1392640,2000,32000,2.3,0,0,0,1325524,95.18
16411,customer,r,43471454208,60000000,35181580980,80.93,5770515,3416642801,7.86,4118830240,9.47
16416,district,r,86474752,20000,2288677,2.65,0,0,0,80491176,93.08
16419,history,r,9399910400,118393444,8464141376,90.04,0,0,0,38263240,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1237213184,19173448,651897232,52.69,1310690,44563460,3.6,295214856,23.86
16428,order_line,r,132986191872,1183784082,101042636246,75.98,109309039,9394735984,7.06,11735007588,8.82
16431,orders,r,7852720128,118384328,6117638160,77.9,273802,13690100,0.17,506588280,6.45
16434,stock,r,83431022592,200000000,66181713386,79.33,9933255,3290607201,3.94,11645444220,13.96
16437,warehouse,r,19963904,2000,218129,1.09,0,0,0,18928712,94.81
