datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,3700,47966,16353,11367,20,18,4,0,0,0,0,,,0,0,2020-11-02 08:22:25.023392+00
13604,template0,0,393,0,3700,17847,115317,6774,0,241,0,0,0,0,0,,,0,0,2020-11-02 08:22:25.6195+00
16400,template1,0,815,0,4355,44590,184435,25353,12,403,12,0,0,0,0,,,0,0,2020-11-02 08:22:25.662999+00
16401,postgres,1,3402,0,22055,206711,328387,95430,12,403,12,0,0,0,0,,,0,0,2020-11-02 08:22:25.69614+00
16402,tpcc,5,202876353,0,463101081,40263125522,12796690880,10348008966,1146773394,2286880314,88167700,0,0,0,0,,,0,0,2020-11-02 08:22:25.722472+00
