oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2259681280,60000000,1440000000,63.73,0,0,0,548547052,24.28
16442,customer_i2,i,4088528896,60000000,2850366152,69.72,0,0,0,923717364,22.59
16444,district_i1,i,13524992,20000,320000,2.37,0,0,0,12954324,95.78
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1054121984,19359281,464622744,44.08,2752898,66069552,6.27,423616144,40.19
16450,order_line_i1,i,52532264960,1401238198,34867448352,66.37,2337388,56097312,0.11,11222829548,21.36
16452,orders_i1,i,5139619840,130950876,3162372976,61.53,0,0,0,1382102688,26.89
16454,orders_i2,i,5005877248,132347854,3177435424,63.47,5178,124272,0,1229839188,24.57
16456,stock_i1,i,5479358464,200003301,3200052816,58.4,29520,472320,0.01,1416322352,25.85
16458,warehouse_i1,i,1433600,2000,32000,2.23,0,0,0,1366164,95.3
16411,customer,r,43799093248,60000000,35225949044,80.43,6144273,3647595402,8.33,4163070260,9.5
16416,district,r,128262144,20000,2288597,1.78,255,30011,0.02,120539344,93.98
16419,history,r,10287652864,129578681,9264183053,90.05,0,0,0,41472896,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1217077248,19341141,657598794,54.03,1714090,58279060,4.79,249725724,20.52
16428,order_line,r,146813345792,1295527956,110647542118,75.37,95995370,8250456952,5.62,15968299488,10.88
16431,orders,r,8123219968,129558081,6698337930,82.46,638609,31930450,0.39,80569280,0.99
16434,stock,r,83863011328,200000000,66181713386,78.92,10603132,3512413694,4.19,11842860244,14.12
16437,warehouse,r,16891904,2000,218113,1.29,0,0,0,15980216,94.6
