oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16447,customer_i1,i,2279243776,60000000,1440000000,63.18,0,0,0,567612772,24.9
16458,customer_i2,i,4125982720,60000000,2850366152,69.08,0,0,0,960626452,23.28
16441,district_i1,i,19824640,20003,320048,1.61,0,0,0,19164056,96.67
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16440,new_order_i1,i,965033984,19223810,461371440,47.81,413107,9914568,1.03,405375416,42.01
16443,order_line_i1,i,54791086080,1384040318,34495268496,62.96,1991092,47786208,0.09,13897348980,25.36
16444,orders_i1,i,5082800128,130394846,3153532560,62.04,0,0,0,1337227924,26.31
16456,orders_i2,i,4978720768,131819307,3164851672,63.57,4607,110568,0,1217529836,24.45
16445,stock_i1,i,5476196352,200010679,3200170880,58.44,326510,5224160,0.1,1407186976,25.7
16442,warehouse_i1,i,2015232,2000,32000,1.59,0,0,0,1943372,96.43
16411,customer,r,43016249344,60000000,35223013763,81.88,5415643,3210794607,7.46,3835912168,8.92
16416,district,r,120283136,20000,2288535,1.9,1058,122441,0.1,112768684,93.75
16419,history,r,10237698048,128993323,9220869571,90.07,0,0,0,42106212,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1097474048,19206640,653025760,59.5,396548,13482632,1.23,202016680,18.41
16428,order_line,r,139357110272,1289873903,110161603634,79.05,51260233,4405617594,3.16,13168675404,9.45
16431,orders,r,8113422336,128984450,6668778120,82.19,580487,29024350,0.36,91005440,1.12
16434,stock,r,81382899712,200000000,66181713386,81.32,7596526,2517415440,3.09,10435580468,12.82
16437,warehouse,r,41664512,2000,218101,0.52,0,0,0,39750716,95.41
