oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2024718336,60775353,1459410480,72.08,411139,9944432,0.49,283413636,14
16442,customer_i2,i,4015980544,61058751,2903900152,72.31,103153,4954648,0.12,789152580,19.65
16444,district_i1,i,10321920,20000,320000,3.1,0,0,0,9784404,94.79
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,986955776,19522662,468543888,47.47,2243458,53842992,5.46,366034780,37.09
16450,order_line_i1,i,47693856768,1299945890,32386611024,67.91,4626604,111038496,0.23,9282237284,19.46
16452,orders_i1,i,4737859584,119265852,2868185152,60.54,0,0,0,1327927640,28.03
16454,orders_i2,i,5037539328,119689828,2872894080,57.03,0,0,0,1616370660,32.09
16456,stock_i1,i,5446369280,200000000,3200000000,58.75,0,0,0,1384442388,25.42
16458,warehouse_i1,i,835584,2000,32000,3.83,0,0,0,772820,92.49
16411,customer,r,43497799680,60000000,35183285428,80.89,5418202,3211935818,7.38,4349909040,10
16416,district,r,107053056,20000,2288677,2.14,0,0,0,100328132,93.72
16419,history,r,9430654976,118813173,8492310897,90.05,0,0,0,38300380,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1319731200,19512172,663413848,50.27,1505702,51193868,3.88,345282096,26.16
16428,order_line,r,134170009600,1188104047,101413942154,75.59,112734199,9689108198,7.22,12212450972,9.1
16431,orders,r,8197300224,118813622,6139284000,74.89,1085398,54269900,0.66,762890336,9.31
16434,stock,r,82810503168,200000000,66181713386,79.92,7145635,2368827455,2.86,11963308888,14.45
16437,warehouse,r,12107776,2000,218129,1.8,0,0,0,11385152,94.03
