oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2274361344,60000000,1440000000,63.31,0,0,0,563025060,24.76
16458,customer_i2,i,4152827904,60000000,2850366152,68.64,0,0,0,987026236,23.77
16447,district_i1,i,11821056,20000,320000,2.71,0,0,0,11263700,95.29
16445,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16442,new_order_i1,i,1027268608,19293193,463036632,45.07,399975,9599400,0.93,465765788,45.34
16446,order_line_i1,i,51269615616,1306817278,32573532464,63.53,1961775,47082600,0.09,12662291144,24.7
16444,orders_i1,i,4844576768,121306971,2918955448,60.25,0,0,0,1373724080,28.36
16456,orders_i2,i,4950925312,121764332,2922614336,59.03,0,0,0,1472849228,29.75
16441,stock_i1,i,5474893824,200002591,3200041456,58.45,61367,981872,0.02,1411343004,25.78
16440,warehouse_i1,i,1302528,2000,32000,2.46,0,0,0,1236116,94.9
16411,customer,r,43124973568,60000000,35191650983,81.6,5337623,3162664209,7.33,4023060864,9.33
16416,district,r,112271360,20000,2288617,2.04,0,0,0,105243252,93.74
16419,history,r,9603858432,120909549,8648960881,90.06,0,0,0,39872328,0.42
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1060044800,19270683,655203222,61.81,393443,13377062,1.26,165779372,15.64
16428,order_line,r,135031939072,1208906323,103202003886,76.43,111814433,9610034018,7.12,11146031624,8.25
16431,orders,r,8058544128,120898583,6248184950,77.53,311241,15562050,0.19,541943956,6.73
16434,stock,r,82027855872,200000000,66181713386,80.68,8144461,2698700563,3.29,10873327072,13.26
16437,warehouse,r,15278080,2000,218117,1.43,0,0,0,14431400,94.46
