datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,3590,47715,16292,11270,20,18,4,0,0,0,0,,,0,0,2020-11-02 08:22:25.023392+00
13604,template0,0,391,0,3726,17914,114177,6840,0,241,0,0,0,0,0,,,0,0,2020-11-02 08:22:25.6195+00
16400,template1,0,815,0,4405,44361,184359,25277,12,403,12,0,0,0,0,,,0,0,2020-11-02 08:22:25.662999+00
16401,postgres,1,3410,0,21485,200906,323797,92552,12,403,12,0,0,0,0,,,0,0,2020-11-02 08:22:25.69614+00
16402,tpcc,5,201320202,1,453076198,39436137810,12236477916,10273026549,1137662126,2269554516,87545255,0,0,0,0,,,0,0,2020-11-02 08:22:25.722472+00
