oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2207277056,60000000,1440000000,65.24,0,0,0,497041204,22.52
16458,customer_i2,i,4006289408,60000000,2850366152,71.15,0,0,0,843043252,21.04
16442,district_i1,i,13656064,20000,320000,2.34,0,0,0,13084372,95.81
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16445,new_order_i1,i,1004290048,19112283,458694792,45.67,568841,13652184,1.36,443149420,44.13
16447,order_line_i1,i,49840300032,1330867672,32935216592,66.08,1731138,41547312,0.08,10803735436,21.68
16456,orders_i1,i,4844036096,126052318,3042081808,62.8,0,0,0,1231357884,25.42
16446,orders_i2,i,4826914816,127323599,3056450184,63.32,2550,61200,0,1194441820,24.75
16444,stock_i1,i,5485936640,200004423,3200070784,58.33,104397,1670352,0.03,1421329140,25.91
16441,warehouse_i1,i,933888,2000,32000,3.43,0,0,0,870356,93.2
16411,customer,r,43308580864,60000000,35208785040,81.3,5741596,3402160211,7.86,3944875980,9.11
16416,district,r,88473600,20000,2288715,2.59,0,0,0,82380252,93.11
16419,history,r,9922453504,125027446,8937787722,90.08,0,0,0,40771512,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1126531072,19029223,646993582,57.43,543841,18490594,1.64,225676996,20.03
16428,order_line,r,139764637696,1250101792,106742972838,76.37,105392566,9058084322,6.48,12464318832,8.92
16431,orders,r,7968104448,125017313,6462841830,81.11,521638,26081900,0.33,199956036,2.51
16434,stock,r,82621079552,200000000,66181713386,80.1,9265190,3069403794,3.72,11080763044,13.41
16437,warehouse,r,18432000,2000,218137,1.18,0,0,0,17457720,94.71
