oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2176532480,60005048,1440121152,66.17,3,72,0,466976864,21.46
16442,customer_i2,i,3970473984,60005049,2850606000,71.8,2,96,0,807344160,20.33
16444,district_i1,i,17604608,20000,320000,1.82,0,0,0,16993940,96.53
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1014341632,19400275,465606600,45.9,3155685,75736440,7.47,371021460,36.58
16450,order_line_i1,i,52891475968,1404775811,34651951976,65.52,1817607,43622568,0.08,11791968952,22.29
16452,orders_i1,i,5051056128,133548357,3219952856,63.75,0,0,0,1226916112,24.29
16454,orders_i2,i,5124341760,134665607,3232583224,63.08,3756,90144,0,1282070672,25.02
16456,stock_i1,i,5470904320,200005741,3200091856,58.49,46121,737936,0.01,1407659100,25.73
16458,warehouse_i1,i,1499136,2000,32000,2.13,0,0,0,1431188,95.47
16411,customer,r,43241529344,60000000,35236889307,81.49,5599836,3324277379,7.69,3928964744,9.09
16416,district,r,75464704,20000,2288575,3.03,0,0,0,69864316,92.58
16419,history,r,10493616128,132405621,9461702449,90.17,0,0,0,42731700,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1383276544,19393935,659393790,47.67,2189211,74433174,5.38,380346640,27.5
16428,order_line,r,143621332992,1324076658,113101440188,78.75,59549841,5118086348,3.56,13470267100,9.38
16431,orders,r,8308539392,132413985,6846739350,82.41,446336,22316800,0.27,81016736,0.98
16434,stock,r,82119598080,200000000,66181713386,80.59,8904144,2949880730,3.59,10712476444,13.04
16437,warehouse,r,19128320,2000,218105,1.14,0,0,0,18114744,94.7
