oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2248712192,60029342,1440704208,64.07,240,5760,0,536918612,23.88
16442,customer_i2,i,4003356672,60029478,2851768600,71.23,81,3824,0,838817448,20.95
16444,district_i1,i,13746176,20007,320112,2.33,0,0,0,13173640,95.83
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,915013632,19326150,463827600,50.69,881211,21149064,2.31,339002200,37.05
16450,order_line_i1,i,53161402368,1434693395,35621139208,67.01,2105056,50521344,0.1,10961152312,20.62
16452,orders_i1,i,5117362176,135520196,3274387712,63.99,0,0,0,1230049500,24.04
16454,orders_i2,i,5183160320,137047915,3290833944,63.49,6036,144864,0,1272245152,24.55
16456,stock_i1,i,5499584512,200004839,3200077424,58.19,85395,1366320,0.02,1435250252,26.1
16458,warehouse_i1,i,1343488,2000,32000,2.38,0,0,0,1276756,95.03
16411,customer,r,43445297152,60000000,35243562092,81.12,5591273,3321815734,7.65,4123843944,9.49
16416,district,r,48660480,20000,2288777,4.7,1959,227685,0.47,43927240,90.27
16419,history,r,10619084800,133940597,9569375440,90.11,0,0,0,42914500,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1186578432,19315280,656719520,55.35,717546,24396564,2.06,264600696,22.3
16428,order_line,r,149244141568,1339417722,114420108138,76.67,77066787,6623587470,4.44,15842468308,10.62
16431,orders,r,8432869376,133944850,6926501640,82.14,706872,35343600,0.42,91795036,1.09
16434,stock,r,82732605440,200000000,66181713386,79.99,9315713,3086320975,3.73,11168986616,13.5
16437,warehouse,r,14516224,2000,218145,1.5,0,0,0,13695356,94.35
