oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16447,customer_i1,i,2252587008,60915852,1463455744,64.97,623317,15063144,0.67,497066120,22.07
16458,customer_i2,i,4263460864,61447754,2920349744,68.5,171085,8154864,0.19,1011028312,23.71
16441,district_i1,i,13352960,20000,320000,2.4,0,0,0,12783636,95.74
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16440,new_order_i1,i,1084129280,19000442,456010608,42.06,2192708,52624992,4.85,479664828,44.24
16443,order_line_i1,i,48140083200,1232849482,30751504720,63.88,1890353,45368472,0.09,11701009092,24.31
16444,orders_i1,i,4671848448,112716972,2705316672,57.91,0,0,0,1451902692,31.08
16456,orders_i2,i,4727717888,112723764,2705371008,57.22,0,0,0,1506501820,31.87
16445,stock_i1,i,5465735168,200000000,3200000000,58.55,0,0,0,1403535060,25.68
16442,warehouse_i1,i,1097728,2000,32000,2.92,0,0,0,1032916,94.1
16411,customer,r,43869675520,60000000,35159581421,80.15,5637718,3335098157,7.6,4617231616,10.52
16416,district,r,51159040,20000,2288877,4.47,0,0,0,46658652,91.2
16419,history,r,8960335872,112721938,8066323682,90.02,0,0,0,37023272,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1166286848,18972192,645054528,55.31,1810526,61557884,5.28,213966372,18.35
16428,order_line,r,128767746048,1126971703,96159357716,74.68,121722403,10461623242,8.12,11883454676,9.23
16431,orders,r,7729659904,112698992,5822403200,75.33,230304,11515200,0.15,746864568,9.66
16434,stock,r,84534599680,200000000,66181713386,78.29,0,0,0,16039687984,18.97
16437,warehouse,r,22028288,2000,218169,0.99,0,0,0,20911264,94.93
