oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16447,customer_i1,i,2280095744,60069768,1441674432,63.23,2623,62952,0,566462976,24.84
16458,customer_i2,i,4139655168,60071339,2853757240,68.94,1049,49992,0,970211092,23.44
16441,district_i1,i,19103744,20001,320016,1.68,0,0,0,18465088,96.66
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16440,new_order_i1,i,1040556032,18956315,454951560,43.72,1555331,37327944,3.59,455678692,43.79
16443,order_line_i1,i,54734118912,1370565700,34030528464,62.17,1869635,44871240,0.08,14363442924,26.24
16444,orders_i1,i,5058396160,129916129,3139365336,62.06,0,0,0,1329218992,26.28
16456,orders_i2,i,4972396544,131201880,3149599968,63.34,3154,75696,0,1229031180,24.72
16445,stock_i1,i,5498658816,200010440,3200167040,58.2,313409,5014544,0.09,1429659488,26
16442,warehouse_i1,i,1523712,2000,32000,2.1,0,0,0,1455700,95.54
16411,customer,r,42978246656,60000000,35224308673,81.96,5128941,3042548436,7.08,3965698224,9.23
16416,district,r,132841472,20000,2288775,1.72,314,36094,0.03,124911340,94.03
16419,history,r,10215186432,128783869,9203188172,90.09,0,0,0,41523320,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1232199680,18937835,643886390,52.26,1023169,34787746,2.82,309852792,25.15
16428,order_line,r,138422804480,1287825883,109985579506,79.46,47397951,4073662092,2.94,12814733356,9.26
16431,orders,r,8112627712,128785125,6658950830,82.08,454571,22728550,0.28,108243312,1.33
16434,stock,r,81485766656,200000000,66181713386,81.22,7977470,2643041398,3.24,10406170976,12.77
16437,warehouse,r,16646144,2000,218149,1.31,0,0,0,15740916,94.56
