oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16422,customer_i1,i,1892605952,60437412,1450497888,76.64,75460,1811040,0.1,172348244,9.11
16438,customer_i2,i,3494813696,60415637,2870120864,82.13,88586,4215040,0.12,314430428,9
16424,district_i1,i,811008,20000,320000,39.46,0,0,0,388436,47.9
16426,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16428,new_order_i1,i,823033856,18063320,433519680,52.67,327254,7854096,0.95,299421604,36.38
16430,order_line_i1,i,47021080576,1247680545,30352729288,64.55,1954931,46918344,0.1,10928079428,23.24
16432,orders_i1,i,4108214272,121549440,2921714256,71.12,0,0,0,641829764,15.62
16439,orders_i2,i,4558462976,121826767,2923906936,64.14,1537,36888,0,1084855744,23.8
16434,stock_i1,i,4492353536,200716988,3211471808,71.49,57009,912144,0.02,426057552,9.48
16436,warehouse_i1,i,106496,2000,32000,30.05,0,0,0,49428,46.41
16392,customer,r,39060258816,60000000,35011200780,89.63,769379,455706299,1.17,2970923144,7.61
16398,district,r,35012608,20000,2282258,6.52,2072,243068,0.69,30837136,88.07
16401,history,r,9598124032,121149805,8636968571,89.99,0,0,0,39555256,0.41
16404,item,r,10641408,100000,9792157,92.02,0,0,0,60384,0.57
16407,new_order,r,978829312,18062826,614136084,62.74,309897,10536498,1.08,151876064,15.52
16410,order_line,r,120803893248,1211432942,103419803908,85.61,20787410,1786639294,1.48,5028961672,4.16
16413,orders,r,7568252928,121142149,6263266096,82.76,316736,15837040,0.21,25136772,0.33
16416,stock,r,70495150080,200000000,66181569810,93.88,2013077,666380843,0.95,1862058664,2.64
16419,warehouse,r,8683520,2000,215986,2.49,0,0,0,8114272,93.44
