oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2229198848,60861387,1460788928,65.53,605701,14555176,0.65,477168476,21.41
16442,customer_i2,i,4034125824,61168277,2908249960,72.09,150884,7226656,0.18,799602384,19.82
16444,district_i1,i,15253504,20000,320000,2.1,0,0,0,14669332,96.17
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1001578496,19483861,467612664,46.69,1144476,27467424,2.74,412718728,41.21
16450,order_line_i1,i,48309731328,1306219823,32650477816,67.59,2821250,67710000,0.14,9650313628,19.98
16452,orders_i1,i,4739981312,118920164,2863966400,60.42,0,0,0,1335226244,28.17
16454,orders_i2,i,5042921472,119533490,2869704560,56.91,0,0,0,1625309300,32.23
16456,stock_i1,i,5463334912,200000000,3200000000,58.57,0,0,0,1401186068,25.65
16458,warehouse_i1,i,1671168,2000,32000,1.91,0,0,0,1602068,95.87
16411,customer,r,43609382912,60000000,35179171713,80.67,5736245,3398708589,7.79,4276026936,9.81
16416,district,r,152330240,20000,2288713,1.5,0,0,0,148827140,97.7
16419,history,r,9374908416,117848818,8434447017,89.97,0,0,0,38609616,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1279713280,19471431,662028654,51.73,1000860,34029240,2.66,361109704,28.22
16428,order_line,r,134842114048,1178822037,100616094854,74.62,137159467,11788364216,8.74,11622898956,8.62
16431,orders,r,8229675008,117886721,6091166630,74.01,1314979,65748950,0.8,841753368,10.23
16434,stock,r,82992209920,200000000,66181713386,79.74,7093176,2351117027,2.83,12214104688,14.72
16437,warehouse,r,11378688,2000,218137,1.92,0,0,0,11033088,96.96
