relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
16406,public,customer,6,120000000,0,0,60000000,0,0,0,60000000,0,0,0,2020-11-27 15:59:24.781386+00,,2020-11-27 15:48:55.594912+00,,1,0,1,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-27 15:49:07.306743+00,,2020-11-27 15:48:55.234397+00,,3,0,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.301544+00,,,,1,0,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.295222+00,,,,1,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.318433+00,,,,1,0,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.325894+00,,2020-11-27 15:48:55.237953+00,,3,0,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,494,0,0,0,2020-11-27 15:49:07.300679+00,,2020-11-27 15:48:55.231259+00,,1,0,1,0
16417,public,item,2,100000,0,0,100000,0,0,0,100000,0,0,0,2020-11-27 15:49:07.316668+00,,2020-11-27 15:48:55.286245+00,,1,0,1,0
3079,pg_catalog,pg_extension,0,0,12,10,1,4,0,4,2,0,0,0,2020-11-27 15:49:07.310319+00,,2020-11-27 15:48:55.235301+00,,1,0,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.316274+00,,,,1,0,0,0
826,pg_catalog,pg_default_acl,0,0,4,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.320273+00,,2020-11-27 15:48:55.237329+00,,1,0,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.325591+00,,2020-11-27 15:48:55.237801+00,,1,0,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.315344+00,,2020-11-27 15:48:55.236785+00,,1,0,1,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.299772+00,,,,1,0,0,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.307377+00,,,,1,0,0,0
13433,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2020-11-27 15:49:07.313052+00,,2020-11-27 15:48:55.236604+00,,1,0,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.314202+00,,2020-11-27 15:48:55.238023+00,,1,0,1,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.317718+00,,2020-11-27 15:48:55.237208+00,,1,0,1,0
2616,pg_catalog,pg_opclass,8,8,430,6349,0,0,0,0,131,0,0,0,2020-11-27 15:49:07.299711+00,,2020-11-27 15:48:55.231153+00,,1,0,1,0
13431,pg_toast,pg_toast_13428,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.313139+00,,,,1,0,0,0
2600,pg_catalog,pg_aggregate,0,0,0,0,0,0,0,0,138,0,0,0,2020-11-27 15:49:07.301083+00,,2020-11-27 15:48:55.232949+00,,1,0,1,0
1247,pg_catalog,pg_type,0,0,514,468,22,18,2,18,593,0,0,0,2020-11-27 15:49:07.294568+00,,2020-11-27 15:48:55.229043+00,,1,0,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.317068+00,,,,3,0,0,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.318121+00,,2020-11-27 15:48:55.23728+00,,1,0,1,0
8888,pg_toast,pg_toast_2608,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.290427+00,,,,1,0,0,0
13428,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-27 15:49:07.312678+00,,2020-11-27 15:48:55.236471+00,,1,0,1,0
16420,public,new_order,3,18000000,0,0,18000000,0,0,0,18000000,0,0,0,2020-11-27 15:49:10.194242+00,,2020-11-27 15:48:55.482479+00,,1,0,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.311579+00,,,,1,0,0,0
16429,public,stock,1,200000000,0,0,200000000,0,0,0,200000000,0,0,0,2020-11-27 16:06:38.62333+00,,2020-11-27 15:48:57.482028+00,,1,0,1,0
16411,public,district,1,20000,0,0,20000,0,0,0,20000,0,0,0,2020-11-27 15:49:07.291564+00,,2020-11-27 15:48:55.28562+00,,1,0,1,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.316594+00,,2020-11-27 15:48:55.236897+00,,1,0,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2020-11-27 15:49:07.310542+00,,2020-11-27 15:48:55.235546+00,,1,0,1,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.317224+00,,2020-11-27 15:48:55.237162+00,,1,0,1,0
2964,pg_catalog,pg_db_role_setting,0,0,464,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.320985+00,,2020-11-27 15:48:55.237967+00,,3,0,3,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.319552+00,,2020-11-27 15:48:55.237445+00,,1,0,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-27 15:49:07.306982+00,,2020-11-27 15:48:55.234625+00,,3,0,3,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,110,0,0,0,2020-11-27 15:49:07.303786+00,,2020-11-27 15:48:55.23227+00,,1,0,1,0
2606,pg_catalog,pg_constraint,0,0,16,0,8,0,0,0,10,0,0,0,2020-11-27 15:49:07.30203+00,,2020-11-27 15:48:55.233798+00,,1,0,1,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.319176+00,,,,1,0,0,0
3394,pg_catalog,pg_init_privs,0,0,38,4,4,2,2,2,197,0,0,0,2020-11-27 15:49:07.299053+00,,2020-11-27 15:48:55.231494+00,,1,0,1,0
3602,pg_catalog,pg_ts_config,0,0,52,52,0,0,0,0,26,0,0,0,2020-11-27 15:49:07.308121+00,,2020-11-27 15:48:55.235012+00,,1,0,1,0
2602,pg_catalog,pg_amop,0,0,294,368,0,0,0,0,718,0,0,0,2020-11-27 15:49:07.298186+00,,2020-11-27 15:48:55.229592+00,,1,0,1,0
2838,pg_toast,pg_toast_2618,0,0,3,4,2,0,0,0,264,0,2,0,2020-11-27 15:49:07.295862+00,,,,1,0,0,0
13423,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,0,2020-11-27 15:49:07.296408+00,,2020-11-27 15:48:55.229818+00,,1,0,1,0
2615,pg_catalog,pg_namespace,2,8,171,167,0,0,0,0,4,0,0,0,2020-11-27 15:49:07.306073+00,,2020-11-27 15:48:55.233756+00,,1,0,1,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.326656+00,,,,1,0,0,0
2840,pg_toast,pg_toast_2619,0,0,54,24,93,0,12,0,93,0,105,0,2020-11-27 15:49:07.295312+00,,,,1,0,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.326568+00,,,,1,0,0,0
16432,public,warehouse,1,2000,0,0,2000,0,0,0,2000,0,0,0,2020-11-27 15:49:07.293977+00,,2020-11-27 15:48:55.226018+00,,1,0,1,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.321072+00,,,,3,0,0,0
3541,pg_catalog,pg_range,0,0,0,0,0,0,0,0,6,0,0,0,2020-11-27 15:49:07.314022+00,,2020-11-27 15:48:55.23624+00,,1,0,1,0
1214,pg_catalog,pg_shdepend,0,0,71,37,14,0,0,0,23,0,0,0,2020-11-27 15:49:07.306895+00,,2020-11-27 15:48:55.234547+00,,3,0,3,0
3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,26,0,0,0,2020-11-27 15:49:07.309196+00,,2020-11-27 15:48:55.235483+00,,1,0,1,0
16423,public,order_line,1,599979715,0,0,599979715,0,0,0,599979715,0,0,0,2020-11-27 16:05:36.676382+00,,2020-11-27 15:48:57.620144+00,,1,0,1,0
3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,5,0,0,0,2020-11-27 15:49:07.312104+00,,2020-11-27 15:48:55.233373+00,,1,0,1,0
2610,pg_catalog,pg_index,28,28,970,1157,11,8,0,8,165,0,0,0,2020-11-27 15:49:07.296351+00,,2020-11-27 15:48:55.230658+00,,1,0,1,0
1255,pg_catalog,pg_proc,0,0,245,225,10,8,2,3,3033,0,0,0,2020-11-27 15:49:07.290371+00,,2020-11-27 15:48:55.221749+00,,1,0,1,0
1213,pg_catalog,pg_tablespace,2,4,8,8,0,0,0,0,2,0,0,0,2020-11-27 15:49:07.306425+00,,2020-11-27 15:48:55.234413+00,,3,0,3,0
1262,pg_catalog,pg_database,231,876,365,363,1,0,0,0,4,0,0,0,2020-11-27 15:49:07.306079+00,,2020-11-27 15:48:55.234163+00,,3,0,3,0
1259,pg_catalog,pg_class,219,62539,2108,2061,23,16,1,16,411,0,0,0,2020-11-27 15:49:07.296084+00,,2020-11-27 15:48:55.228179+00,,1,0,1,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.325584+00,,,,1,0,0,0
2603,pg_catalog,pg_amproc,8,28,350,772,0,0,0,0,486,0,0,0,2020-11-27 15:49:07.29869+00,,2020-11-27 15:48:55.23003+00,,1,0,1,0
2617,pg_catalog,pg_operator,0,0,81,201,0,0,0,0,767,0,0,0,2020-11-27 15:49:07.295184+00,,2020-11-27 15:48:55.224911+00,,1,0,1,0
2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.320512+00,,,,1,0,0,0
2609,pg_catalog,pg_description,0,0,9,1,2,1,0,1,4778,0,0,0,2020-11-27 15:49:07.291358+00,,2020-11-27 15:48:55.22256+00,,1,0,1,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.320873+00,,2020-11-27 15:48:55.237876+00,,1,0,1,0
13426,pg_toast,pg_toast_13423,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.296923+00,,,,1,0,0,0
3576,pg_catalog,pg_transform,0,0,13,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.314975+00,,2020-11-27 15:48:55.236618+00,,1,0,1,0
2601,pg_catalog,pg_am,147,147,0,0,0,0,0,0,7,0,0,0,2020-11-27 15:49:07.305826+00,,2020-11-27 15:48:55.233548+00,,1,0,1,0
16409,pg_toast,pg_toast_16406,1,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:59:24.782399+00,,,,1,0,0,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.318665+00,,,,1,0,0,0
1249,pg_catalog,pg_attribute,44,208,2950,7108,240,0,23,0,3082,0,0,0,2020-11-27 15:49:07.293896+00,,2020-11-27 15:48:55.219179+00,,1,0,1,0
