oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16442,customer_i1,i,2236268544,60000000,1440000000,64.39,0,0,0,525534484,23.5
16458,customer_i2,i,4079304704,60000000,2850366152,69.87,0,0,0,914463996,22.42
16447,district_i1,i,14565376,20016,320256,2.2,16,256,0,13985940,96.02
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16445,new_order_i1,i,1138057216,19017081,456409944,40.1,1289225,30941400,2.72,558440636,49.07
16446,order_line_i1,i,49295081472,1315883047,32643127288,66.22,1861425,44674200,0.09,10615818988,21.54
16443,orders_i1,i,4794155008,123255766,2966320000,61.87,0,0,0,1268944056,26.47
16456,orders_i2,i,4996333568,123890048,2973831872,59.52,0,0,0,1457495436,29.17
16444,stock_i1,i,5488869376,200002478,3200039648,58.3,43939,703024,0.01,1425438272,25.97
16441,warehouse_i1,i,1409024,2000,32000,2.27,0,0,0,1341844,95.23
16411,customer,r,43561795584,60000000,35199765320,80.8,5900135,3495787245,8.02,4109233976,9.43
16416,district,r,132333568,20000,2288673,1.73,1344,155426,0.12,124340904,93.96
16419,history,r,9750929408,122754555,8779488813,90.04,0,0,0,39581692,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1298538496,18999721,645990514,49.75,949687,32289358,2.49,371441184,28.6
16428,order_line,r,137947553792,1227452862,104796171572,75.97,112226133,9645417698,6.99,12224895880,8.86
16431,orders,r,8118648832,122746621,6344824850,78.15,306673,15333650,0.19,491364144,6.05
16434,stock,r,83467272192,200000000,66181713386,79.29,10174081,3370286350,4.04,11600671536,13.9
16437,warehouse,r,18120704,2000,218129,1.2,0,0,0,17156028,94.68
