datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,153,13746,5874,2865,16,0,0,0,0,0,0,,,0,0,2020-11-24 21:03:22.161953+00
13434,postgres,0,814,0,1236,42449,216253,19244,12,402,12,0,0,0,0,,,0,0,2020-11-24 21:03:22.161933+00
16385,tpcc,3,143974647,2,152755877,28985163438,10066347968,7338398948,1811836752,1622930915,62561021,0,64,29494247424,0,,,0,0,2020-11-24 21:03:22.613113+00
1,template1,0,800,0,1373,41369,216778,18578,12,402,12,0,0,0,0,,,0,0,2020-11-24 21:45:32.481039+00
13433,template0,0,242,0,471,6656,23197,2689,0,0,0,0,0,0,0,,,0,0,2020-11-25 21:33:45.078971+00
