oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2115805184,60000000,1440000000,68.06,0,0,0,407038356,19.24
16442,customer_i2,i,3998769152,60000000,2850366152,71.28,0,0,0,835619780,20.9
16444,district_i1,i,12230656,20000,320000,2.62,0,0,0,11670100,95.42
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1034592256,19285120,462842880,44.74,3416502,81996048,7.93,387744204,37.48
16450,order_line_i1,i,50367512576,1360761775,33905637704,67.32,2446194,58708656,0.12,10212830284,20.28
16452,orders_i1,i,4894433280,125863443,3030812136,61.92,0,0,0,1292784776,26.41
16454,orders_i2,i,5018353664,126667900,3040390736,60.59,956,22944,0,1401698692,27.93
16456,stock_i1,i,5473239040,200000935,3200014960,58.47,6481,103696,0,1410872628,25.78
16458,warehouse_i1,i,1048576,2000,32000,3.05,0,0,0,984276,93.87
16411,customer,r,43452538880,60000000,35209148413,81.03,5564910,3302013093,7.6,4186178012,9.63
16416,district,r,294436864,20000,2288735,0.78,38,4280,0,280449792,95.25
16419,history,r,9933766656,125059062,8942509093,90.02,0,0,0,40252188,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1204617216,19268530,655130020,54.38,2146622,72985148,6.06,226717468,18.82
16428,order_line,r,140564840448,1250716733,106795835196,75.98,126627465,10883197142,7.74,11344366952,8.07
16431,orders,r,8309211136,125079280,6465585500,77.81,580126,29006300,0.35,514756156,6.2
16434,stock,r,82761613312,200000000,66181713386,79.97,8965329,2970418214,3.59,11308373652,13.66
16437,warehouse,r,14188544,2000,218141,1.54,0,0,0,13381072,94.31
