oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16458,customer_i1,i,2260238336,60000000,1440000000,63.71,0,0,0,549204308,24.3
16445,customer_i2,i,4040089600,60000000,2850366152,70.55,0,0,0,876259628,21.69
16447,district_i1,i,14852096,20000,320000,2.15,0,0,0,14271060,96.09
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16443,new_order_i1,i,1028907008,19134575,459229800,44.63,1214326,29143824,2.83,448739408,43.61
16441,order_line_i1,i,48595140608,1297249114,32097099344,66.05,1635820,39259680,0.08,10552955128,21.72
16456,orders_i1,i,4719247360,122457436,2953086112,62.58,0,0,0,1211731308,25.68
16446,orders_i2,i,4654637056,123511590,2964724752,63.69,2816,67584,0,1131925900,24.32
16442,stock_i1,i,5485715456,200003816,3200061072,58.33,60762,972192,0.02,1421962012,25.92
16444,warehouse_i1,i,1499136,2000,32000,2.13,0,0,0,1431316,95.48
16411,customer,r,43308736512,60000000,35194514958,81.26,5633647,3337110616,7.71,4025677996,9.3
16416,district,r,85942272,20000,2288637,2.66,0,0,0,80005664,93.09
16419,history,r,9660325888,121622162,8697214803,90.03,0,0,0,39287004,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1227317248,19107235,649645990,52.93,866954,29476436,2.4,304099144,24.78
16428,order_line,r,136053440512,1216178954,103827119776,76.31,80229674,6895423644,5.07,14238127796,10.47
16431,orders,r,7691796480,121619725,6286011230,81.72,424234,21211700,0.28,151975276,1.98
16434,stock,r,82848456704,200000000,66181713386,79.88,9553288,3164731082,3.82,11209562376,13.53
16437,warehouse,r,20873216,2000,218121,1.04,0,0,0,19798868,94.85
