oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2149081088,60805400,1459569920,67.92,468567,11281552,0.52,404139208,18.81
16442,customer_i2,i,3997065216,61050285,2902856760,72.62,116479,5588776,0.14,771029676,19.29
16444,district_i1,i,10149888,20000,320000,3.15,0,0,0,9613716,94.72
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1000841216,19483423,467602152,46.72,1238310,29719440,2.97,409431752,40.91
16450,order_line_i1,i,48731365376,1313274436,32804873376,67.32,2473080,59353920,0.12,9891316032,20.3
16452,orders_i1,i,4837163008,119396583,2876253912,59.46,0,0,0,1416881756,29.29
16454,orders_i2,i,5061550080,120076963,2882599480,56.95,0,0,0,1628778464,32.18
16456,stock_i1,i,5497806848,200000046,3200000736,58.21,236,3776,0,1435253004,26.11
16458,warehouse_i1,i,1212416,2000,32000,2.64,0,0,0,1146708,94.58
16411,customer,r,43455471616,60000000,35182499034,80.96,5678512,3363173356,7.74,4156263168,9.56
16416,district,r,109633536,20000,2288757,2.09,0,0,0,102705012,93.68
16419,history,r,9412468736,118506261,8471942643,90.01,0,0,0,39491824,0.42
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1249353728,19473363,662094342,52.99,1054616,35856944,2.87,299868196,24
16428,order_line,r,135685152768,1184774380,101127755258,74.53,139174010,11961538530,8.82,11714581984,8.63
16431,orders,r,8260747264,118484663,6122255750,74.11,1168175,58408750,0.71,844857412,10.23
16434,stock,r,82371756032,200000000,66181713386,80.35,8228576,2726329855,3.31,11173738740,13.57
16437,warehouse,r,74383360,2000,218145,0.29,0,0,0,71169412,95.68
