oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2236219392,61074848,1466335648,65.57,807235,19437200,0.87,472144312,21.11
16442,customer_i2,i,4130906112,61558000,2927221800,70.86,200083,9561160,0.23,871977424,21.11
16444,district_i1,i,11198464,20000,320000,2.86,0,0,0,10654100,95.14
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1114554368,19194266,460662384,41.33,3619355,86864520,7.79,464027560,41.63
16450,order_line_i1,i,49497513984,1325316090,33118934976,66.91,2495627,59895048,0.12,10283484132,20.78
16452,orders_i1,i,4887805952,120981548,2913923712,59.62,0,0,0,1422518204,29.1
16454,orders_i2,i,5077213184,121722951,2921939528,57.55,0,0,0,1598039192,31.47
16456,stock_i1,i,5494063104,200000000,3200000000,58.24,0,0,0,1431519764,26.06
16458,warehouse_i1,i,958464,2000,32000,3.34,0,0,0,894740,93.35
16411,customer,r,44059164672,60000000,35190236937,79.87,6037561,3578695779,8.12,4525160900,10.27
16416,district,r,642252800,20000,2288795,0.36,0,0,0,615812724,95.88
16419,history,r,9549824000,120205785,8599812053,90.05,0,0,0,38749004,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1271873536,19179466,652101844,51.27,2504372,85148648,6.69,277118744,21.79
16428,order_line,r,138090790912,1202047463,102612503554,74.31,140454737,12071614688,8.74,12329778088,8.93
16431,orders,r,8350720000,120208736,6212495340,74.39,1178787,58939350,0.71,827810820,9.91
16434,stock,r,84593000448,200000000,66181713386,78.24,0,0,0,16092707916,19.02
16437,warehouse,r,29310976,2000,218151,0.74,0,0,0,27899924,95.19
