oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16422,customer_i1,i,1892941824,60477246,1451454200,76.68,316657,7599768,0.4,164812000,8.71
16438,customer_i2,i,3494821888,60468855,2872640440,82.2,305239,14525200,0.42,300529268,8.6
16424,district_i1,i,3047424,20000,320000,10.5,0,0,0,2607380,85.56
16426,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16428,new_order_i1,i,1117421568,18312303,439495272,39.33,3036996,72887904,6.52,508671720,45.52
16430,order_line_i1,i,63060000768,1610004600,40130329848,63.64,4797678,115159688,0.18,15419190296,24.45
16432,orders_i1,i,5371625472,151644873,3654497960,68.03,0,0,0,1037022252,19.31
16439,orders_i2,i,6023249920,152546521,3661713296,60.79,0,0,0,1667714808,27.69
16434,stock_i1,i,4492353536,201408918,3222542688,71.73,455228,7283648,0.16,404254572,9
16436,warehouse_i1,i,245760,2000,32000,13.02,0,0,0,187604,76.34
16392,customer,r,40929959936,60000000,35267032968,86.16,1422489,846695939,2.07,4110797988,10.04
16398,district,r,149364736,20000,2289258,1.53,0,0,0,141041984,94.43
16401,history,r,11941109760,150770862,10750881165,90.03,0,0,0,48049148,0.4
16404,item,r,10641408,100000,9792157,92.02,0,0,0,60384,0.57
16407,new_order,r,1195491328,18306185,622410290,52.06,2654733,90260922,7.55,238014284,19.91
16410,order_line,r,159763709952,1507677069,128883269732,80.67,73365374,6305596008,3.95,10624899496,6.65
16413,orders,r,9637371904,150775376,7803707182,80.97,250194,12536042,0.13,197375220,2.05
16416,stock,r,73712500736,200000000,66181569810,89.78,6682695,2212006491,3,3279109396,4.45
16419,warehouse,r,69345280,2000,217562,0.31,0,0,0,66417756,95.78
