relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
16406,public,customer,6,120000000,0,0,60000000,0,0,0,60000000,0,0,0,2020-11-28 17:30:37.461655+00,,2020-11-28 17:20:24.897041+00,,1,0,1,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-28 17:20:36.00375+00,,2020-11-28 17:20:24.52962+00,,3,0,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:35.999854+00,,,,1,0,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:35.994875+00,,,,1,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.013623+00,,,,1,0,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.017321+00,,2020-11-28 17:20:24.532929+00,,3,0,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,494,0,0,0,2020-11-28 17:20:35.99967+00,,2020-11-28 17:20:24.526273+00,,1,0,1,0
16417,public,item,2,100000,0,0,100000,0,0,0,100000,0,0,0,2020-11-28 17:20:36.013841+00,,2020-11-28 17:20:24.585299+00,,1,0,1,0
3079,pg_catalog,pg_extension,0,0,12,10,1,4,0,4,2,0,0,0,2020-11-28 17:20:36.006449+00,,2020-11-28 17:20:24.53043+00,,1,0,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.012309+00,,,,1,0,0,0
826,pg_catalog,pg_default_acl,0,0,4,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.016581+00,,2020-11-28 17:20:24.532282+00,,1,0,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.017075+00,,2020-11-28 17:20:24.532823+00,,1,0,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.012015+00,,2020-11-28 17:20:24.531806+00,,1,0,1,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:35.998115+00,,,,1,0,0,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.003243+00,,,,1,0,0,0
13433,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2020-11-28 17:20:36.009596+00,,2020-11-28 17:20:24.53174+00,,1,0,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.010135+00,,2020-11-28 17:20:24.533008+00,,1,0,1,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.013212+00,,2020-11-28 17:20:24.532181+00,,1,0,1,0
2616,pg_catalog,pg_opclass,8,8,439,6604,0,0,0,0,131,0,0,0,2020-11-28 17:20:35.99812+00,,2020-11-28 17:20:24.526666+00,,1,0,1,0
13431,pg_toast,pg_toast_13428,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.009555+00,,,,1,0,0,0
2600,pg_catalog,pg_aggregate,0,0,0,0,0,0,0,0,138,0,0,0,2020-11-28 17:20:35.999435+00,,2020-11-28 17:20:24.528204+00,,1,0,1,0
1247,pg_catalog,pg_type,0,0,518,472,22,18,2,18,593,0,0,0,2020-11-28 17:20:35.994433+00,,2020-11-28 17:20:24.524982+00,,1,0,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.013956+00,,,,3,0,0,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.013745+00,,2020-11-28 17:20:24.53238+00,,1,0,1,0
8888,pg_toast,pg_toast_2608,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:35.990112+00,,,,1,0,0,0
13428,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-28 17:20:36.009119+00,,2020-11-28 17:20:24.531502+00,,1,0,1,0
16420,public,new_order,3,18000000,0,0,18000000,0,0,0,18000000,0,0,0,2020-11-28 17:20:38.461461+00,,2020-11-28 17:20:24.788879+00,,1,0,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.008574+00,,,,1,0,0,0
16429,public,stock,1,200000000,0,0,200000000,0,0,0,200000000,0,0,0,2020-11-28 17:37:40.277675+00,,2020-11-28 17:20:27.12968+00,,1,0,1,0
16411,public,district,1,20000,0,0,20000,0,0,0,20000,0,0,0,2020-11-28 17:20:35.991885+00,,2020-11-28 17:20:24.581752+00,,1,0,1,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.012422+00,,2020-11-28 17:20:24.531915+00,,1,0,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2020-11-28 17:20:36.006079+00,,2020-11-28 17:20:24.530683+00,,1,0,1,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.013404+00,,2020-11-28 17:20:24.532129+00,,1,0,1,0
2964,pg_catalog,pg_db_role_setting,0,0,464,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.017153+00,,2020-11-28 17:20:24.533003+00,,3,0,3,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 17:20:36.015847+00,,2020-11-28 17:20:24.532432+00,,1,0,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-28 17:20:36.003998+00,,2020-11-28 17:20:24.529653+00,,3,0,3,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,110,0,0,0,2020-11-28 17:20:36.001735+00,,2020-11-28 17:20:24.527518+00,,1,0,1,0
2606,pg_catalog,pg_constraint,0,0,16,0,8,0,0,0,10,0,0,0,2020-11-28 17:20:36.000973+00,,2020-11-28 17:20:24.528968+00,,1,0,1,0
