oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16442,customer_i1,i,2195021824,60000000,1440000000,65.6,0,0,0,484869036,22.09
16458,customer_i2,i,3932266496,60000000,2850366152,72.49,0,0,0,770462884,19.59
16440,district_i1,i,17317888,20012,320192,1.85,6,96,0,16709100,96.48
16447,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16444,new_order_i1,i,1034813440,19154312,459703488,44.42,3479770,83514480,8.07,389668396,37.66
16441,order_line_i1,i,49379647488,1333144647,33047942600,66.93,1850216,44405184,0.09,10224967480,20.71
16443,orders_i1,i,4791238656,125130250,3012717360,62.88,0,0,0,1212312564,25.3
16456,orders_i2,i,5028470784,125848735,3020860472,60.08,0,0,0,1434665624,28.53
16445,stock_i1,i,5486854144,200004913,3200078608,58.32,99658,1594528,0.03,1422356984,25.92
16446,warehouse_i1,i,1540096,2000,32000,2.08,0,0,0,1472020,95.58
16411,customer,r,43063050240,60000000,35206900181,81.76,5508838,3263166993,7.58,3845018540,8.93
16416,district,r,78610432,20000,2288735,2.91,182,20747,0.03,72943196,92.79
16419,history,r,9875636224,124555449,8897762037,90.1,0,0,0,40079392,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1246969856,19133342,650533628,52.17,2100811,71427574,5.73,272270800,21.83
16428,order_line,r,138931970048,1245516038,106348820996,76.55,77583218,6667973866,4.8,14524931072,10.45
16431,orders,r,8176836608,124558442,6438772300,78.74,313827,15691350,0.19,431023968,5.27
16434,stock,r,81744805888,200000000,66181713386,80.96,8188407,2712979182,3.32,10586357916,12.95
16437,warehouse,r,19169280,2000,218141,1.14,0,0,0,18163424,94.75
