relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.31847+00,2021-02-21 00:24:07.661276+00,2021-02-18 13:35:29.661176+00,,1,1,1,0
2618,pg_catalog,pg_rewrite,0,0,22,17,3,0,1,0,140,0,0,0,2021-02-18 13:35:43.31884+00,2021-02-21 00:24:06.932128+00,2021-02-18 13:35:29.670842+00,,1,1,1,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.319679+00,2021-02-21 00:24:08.410988+00,,,1,1,0,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.31897+00,2021-02-21 00:24:08.289223+00,,,3,3,0,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.307868+00,2021-02-21 00:24:08.429373+00,,,3,3,0,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.321116+00,2021-02-21 00:24:08.118756+00,,,1,1,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.319636+00,2021-02-21 00:24:08.430669+00,,,1,1,0,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.319334+00,2021-02-21 00:24:08.367726+00,,,1,1,0,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,113,0,0,0,2021-02-18 13:35:43.32047+00,2021-02-21 00:24:06.762297+00,2021-02-18 13:35:29.671809+00,,1,1,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.307906+00,2021-02-21 00:24:08.412061+00,,,3,3,0,0
1247,pg_catalog,pg_type,0,0,402534,398007,24,18,2,18,619,0,0,0,2021-02-18 13:35:43.318552+00,2021-02-21 00:24:06.521837+00,2021-02-18 13:35:29.665624+00,,1,1,1,0
16431,public,orders,7,180000000,132743349,128625895,124292612,63159410,0,45840680,124211522,11297326,29844363,32171749,2021-02-18 13:35:55.090869+00,2021-02-21 00:00:57.84483+00,2021-02-18 13:35:30.017301+00,2021-02-21 00:25:29.695421+00,1,1,1,7
8888,pg_toast,pg_toast_2608,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.327089+00,2021-02-21 00:24:08.288131+00,,,1,1,0,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2021-02-18 13:35:43.320922+00,2021-02-21 00:24:07.329114+00,2021-02-18 13:35:29.663287+00,,1,1,1,0
2602,pg_catalog,pg_amop,0,0,266033,276893,0,0,0,0,756,0,0,0,2021-02-18 13:35:43.320936+00,2021-02-21 00:24:06.826121+00,2021-02-18 13:35:29.671784+00,,1,1,1,0
13553,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,0,2021-02-18 13:35:43.31994+00,2021-02-21 00:24:07.910169+00,2021-02-18 13:35:29.668119+00,,1,1,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.32069+00,2021-02-21 00:24:08.134379+00,,,1,1,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.31911+00,2021-02-21 00:24:07.784086+00,2021-02-18 13:35:29.660742+00,,1,1,1,0
13563,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2021-02-18 13:35:43.319214+00,2021-02-21 00:24:07.9585+00,2021-02-18 13:35:29.663294+00,,1,1,1,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.30805+00,2021-02-21 00:24:06.549006+00,2021-02-18 13:35:29.660812+00,,1,1,1,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.318587+00,2021-02-21 00:24:08.340558+00,,,3,3,0,0
4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.319853+00,2021-02-21 00:24:08.238341+00,,,1,1,0,0
2619,pg_catalog,pg_statistic,0,0,2117120,2116940,92,4577,0,3807,496,118,4669,0,2021-02-18 13:35:43.321648+00,2021-02-21 00:50:09.361536+00,,,1,10,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.319224+00,2021-02-21 00:24:08.415736+00,,,1,1,0,0
3541,pg_catalog,pg_range,0,0,980,0,0,0,0,0,6,0,0,0,2021-02-18 13:35:43.320756+00,2021-02-21 00:24:07.699155+00,2021-02-18 13:35:29.66162+00,,1,1,1,0
3602,pg_catalog,pg_ts_config,0,0,275658,275658,0,0,0,0,26,0,0,0,2021-02-18 13:35:43.319152+00,2021-02-21 00:24:07.223875+00,2021-02-18 13:35:29.671284+00,,1,1,1,0
3381,pg_catalog,pg_statistic_ext,0,0,398243,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.31995+00,2021-02-21 00:24:06.906684+00,2021-02-18 13:35:29.660888+00,,1,1,1,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.318865+00,2021-02-21 00:24:08.327361+00,,,3,3,0,0
6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.320123+00,2021-02-21 00:24:07.800764+00,2021-02-18 13:35:29.660748+00,,1,1,1,0
2605,pg_catalog,pg_cast,0,0,111197,22639,0,0,0,0,230,0,0,0,2021-02-18 13:35:43.320597+00,2021-02-21 00:24:07.013969+00,2021-02-18 13:35:29.671581+00,,1,1,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.307891+00,2021-02-21 00:24:08.444725+00,,,3,3,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.319857+00,2021-02-21 00:24:08.030995+00,,,1,1,0,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.31836+00,2021-02-21 00:24:07.754788+00,2021-02-18 13:35:29.660596+00,,1,1,1,0
2611,pg_catalog,pg_inherits,0,0,1,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.318457+00,2021-02-21 00:24:06.703534+00,2021-02-18 13:35:29.661006+00,,1,1,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.309019+00,2021-02-21 00:24:08.055794+00,,,1,1,0,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.308368+00,2021-02-21 00:24:07.426771+00,2021-02-18 13:35:29.660827+00,,1,1,1,0
1262,pg_catalog,pg_database,1103,4004,213333,213331,1,0,0,0,4,0,0,0,2021-02-18 13:35:43.318463+00,2021-02-21 00:24:07.140422+00,2021-02-18 13:35:29.670919+00,,3,3,3,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.30863+00,2021-02-21 00:24:08.152127+00,,,1,1,0,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.308965+00,2021-02-21 00:24:07.029759+00,2021-02-18 13:35:29.660799+00,,1,1,1,0
16414,pg_toast,pg_toast_16411,1,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:44:33.958352+00,2021-02-21 00:24:07.9923+00,,,1,1,0,0
16419,public,history,1,60000000,,,124284019,0,0,0,124288858,0,5473300,17079852,2021-02-18 13:37:16.990446+00,2021-02-21 00:22:18.70321+00,2021-02-18 13:35:42.765317+00,2021-02-21 00:43:46.388323+00,1,2,1,6
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,0,2021-02-18 13:35:43.321475+00,2021-02-21 00:24:07.06119+00,2021-02-18 13:35:29.671928+00,,1,1,1,0
3576,pg_catalog,pg_transform,0,0,23,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.318387+00,2021-02-21 00:24:07.712259+00,2021-02-18 13:35:29.660789+00,,1,1,1,0
826,pg_catalog,pg_default_acl,0,0,8,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.30808+00,2021-02-21 00:24:07.492835+00,2021-02-18 13:35:29.661055+00,,1,1,1,0
2601,pg_catalog,pg_am,208699,208699,0,0,0,0,0,0,7,0,0,0,2021-02-18 13:35:43.320703+00,2021-02-21 00:24:06.801815+00,2021-02-18 13:35:29.671691+00,,1,1,1,0
2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.308474+00,2021-02-21 00:24:06.667823+00,2021-02-18 13:35:29.6608+00,,1,1,1,0
3394,pg_catalog,pg_init_privs,0,0,57,13,14,11,2,11,208,0,18,0,2021-02-18 13:35:43.318511+00,2021-02-21 00:24:07.53179+00,2021-02-18 13:35:29.67084+00,,1,1,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.309031+00,2021-02-21 00:24:08.411809+00,,,1,1,0,0
2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.319896+00,2021-02-21 00:24:08.217085+00,,,1,1,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.30897+00,2021-02-21 00:24:08.397309+00,,,1,1,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.320083+00,2021-02-21 00:24:08.260779+00,,,1,1,0,0
6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18 13:35:43.30763+00,2021-02-21 00:24:07.467321+00,2021-02-18 13:35:29.658423+00,,3,3,3,0
2603,pg_catalog,pg_amproc,62,217,279466,877562,0,0,0,0,495,0,0,0,2021-02-18 13:35:43.320174+00,2021-02-21 00:24:06.841966+00,2021-02-18 13:35:29.671857+00,,1,1,1,0
2606,pg_catalog,pg_constraint,0,0,21,1,10,0,0,0,117,0,0,0,2021-02-18 13:35:43.318361+00,2021-02-21 00:24:06.69022+00,2021-02-18 13:35:29.671986+00,,1,1,1,0
1255,pg_catalog,pg_proc,0,0,419025,453110,23,36,2,17,3165,0,38,0,2021-02-18 13:35:43.323885+00,2021-02-21 00:24:06.629217+00,2021-02-18 13:35:29.677181+00,,1,1,1,0
2840,pg_toast,pg_toast_2619,0,0,640228,1344720,2800,0,2724,0,88,71,5524,65,2021-02-18 13:35:43.322138+00,2021-02-21 00:52:16.618635+00,,,1,39,0,0
