oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2160058368,60000000,1440000000,66.66,0,0,0,450756628,20.87
16442,customer_i2,i,3972349952,60000000,2850366152,71.76,0,0,0,809534292,20.38
16444,district_i1,i,14508032,20000,320000,2.21,0,0,0,13929684,96.01
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1045831680,19311396,463473504,44.32,2904141,69699384,6.66,413124856,39.5
16450,order_line_i1,i,53423398912,1431717806,35588652304,66.62,2231761,53562264,0.1,11259435500,21.08
16452,orders_i1,i,5212053504,134854815,3266750408,62.68,0,0,0,1333200740,25.58
16454,orders_i2,i,5181652992,136887507,3288312776,63.46,8561,205464,0,1273688204,24.58
16456,stock_i1,i,5458657280,200004002,3200064032,58.62,91425,1462800,0.03,1394685208,25.55
16458,warehouse_i1,i,1384448,2000,32000,2.31,0,0,0,1317396,95.16
16411,customer,r,43299250176,60000000,35238646136,81.38,5716401,3393129348,7.84,3914216908,9.04
16416,district,r,119955456,20000,2288617,1.91,0,0,0,112567504,93.84
16419,history,r,10540982272,132951164,9497078009,90.1,0,0,0,42799008,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1158963200,19294056,655997904,56.6,1779014,60486476,5.22,196656652,16.97
16428,order_line,r,149246148608,1329247345,113545892960,76.08,78437051,6741364330,4.52,16699200004,11.19
16431,orders,r,8402190336,132933236,6873940160,81.81,783383,39169150,0.47,125148036,1.49
16434,stock,r,82093457408,200000000,66181713386,80.62,8372443,2774041000,3.38,10863239972,13.23
16437,warehouse,r,36569088,2000,218113,0.6,11,1199,0,34856524,95.32
