oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16442,customer_i1,i,2236702720,61006808,1464507144,65.48,501967,12091568,0.54,483176800,21.6
16458,customer_i2,i,4047912960,61294426,2913770584,71.98,109404,5236224,0.13,809423324,20
16447,district_i1,i,12066816,20007,320112,2.65,3,48,0,11507340,95.36
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16445,new_order_i1,i,1053032448,19114605,458750520,43.56,3798666,91167984,8.66,399944784,37.98
16446,order_line_i1,i,47628541952,1261016241,31330157304,65.78,1967662,47223888,0.1,10503829108,22.05
16443,orders_i1,i,4706541568,116545469,2799281272,59.48,0,0,0,1376727400,29.25
16456,orders_i2,i,4824702976,116715178,2801218400,58.06,0,0,0,1490058540,30.88
16444,stock_i1,i,5471985664,200000235,3200003760,58.48,10,160,0,1409699312,25.76
16441,warehouse_i1,i,1220608,2000,32000,2.62,0,0,0,1154836,94.61
16411,customer,r,43435008000,60000000,35173661498,80.98,5498972,3254105906,7.49,4254559100,9.8
16416,district,r,95166464,20000,2288717,2.4,1126,130142,0.14,88721092,93.23
16419,history,r,9245966336,116367347,8324454438,90.03,0,0,0,37802700,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1177788416,19094755,649221670,55.12,2381540,80972360,6.87,196369068,16.67
16428,order_line,r,132368121856,1163715335,99317680942,75.03,115789562,9951704496,7.52,12471917736,9.42
16431,orders,r,7868080128,116375435,6013333110,76.43,265466,13273300,0.17,650593640,8.27
16434,stock,r,83204775936,200000000,66181713386,79.54,1483230,491139694,0.59,14249668068,17.13
16437,warehouse,r,17768448,2000,218137,1.23,0,0,0,16821148,94.67
