oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2249900032,60047962,1441151088,64.05,820,19680,0,537647948,23.9
16442,customer_i2,i,3991764992,60048434,2852670160,71.46,255,12096,0,826419528,20.7
16444,district_i1,i,19955712,20000,320000,1.6,0,0,0,19294164,96.68
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1066016768,19358052,464593248,43.58,2433393,58401432,5.48,444782488,41.72
16450,order_line_i1,i,54004916224,1360124078,32914938112,60.95,309198,7420752,0.01,14846369328,27.49
16452,orders_i1,i,5165694976,135319406,3273319616,63.37,0,0,0,1279316732,24.77
16454,orders_i2,i,5183430656,137109900,3292792304,63.53,6120,146880,0,1270246992,24.51
16456,stock_i1,i,5474779136,200006469,3200103504,58.45,110621,1769936,0.03,1410199084,25.76
16458,warehouse_i1,i,2121728,2000,32000,1.51,0,0,0,2048916,96.57
16411,customer,r,43365097472,60000000,35240714151,81.27,5513128,3276473374,7.56,4095033588,9.44
16416,district,r,77250560,20000,2288517,2.96,0,0,0,71644536,92.74
16419,history,r,10597376000,133641749,9550153599,90.12,0,0,0,43047892,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1221976064,19342572,657647448,53.82,1569104,53349536,4.37,257492940,21.07
16428,order_line,r,145480171520,1336322433,114154051374,78.47,43473765,3736444676,2.57,15589520172,10.72
16431,orders,r,8427118592,133635752,6910373960,82,766183,38309150,0.45,105283352,1.25
16434,stock,r,82344296448,200000000,66181713386,80.37,8681687,2876292527,3.49,11011056208,13.37
16437,warehouse,r,36790272,2000,218097,0.59,0,0,0,35078020,95.35
