oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16458,customer_i1,i,2316845056,60000000,1440000000,62.15,0,0,0,604543252,26.09
16443,customer_i2,i,4256006144,60000000,2850366152,66.97,0,0,0,1088359348,25.57
16447,district_i1,i,15458304,20045,320720,2.07,17,272,0,14863164,96.15
16444,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16446,new_order_i1,i,989896704,19064087,457538088,46.22,2623415,62961960,6.36,372186116,37.6
16442,order_line_i1,i,52396933120,1328031891,33121553368,63.21,1976639,47439336,0.09,13139315248,25.08
16441,orders_i1,i,4882907136,124044037,2989164808,61.22,0,0,0,1330430848,27.25
16456,orders_i2,i,4967374848,124772198,2994990096,60.29,0,0,0,1404576972,28.28
16445,stock_i1,i,5504114688,200004638,3200074224,58.14,73946,1183136,0.02,1439945508,26.16
16440,warehouse_i1,i,1507328,2000,32000,2.12,0,0,0,1439444,95.5
16411,customer,r,43766775808,60000000,35202891752,80.43,6074266,3599775275,8.22,4202962332,9.6
16416,district,r,766345216,20000,2288777,0.3,3579,418322,0.05,735314888,95.95
16419,history,r,9801891840,123398604,8825891189,90.04,0,0,0,39515372,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1108705280,19038717,647316378,58.38,1621106,55117604,4.97,168052588,15.16
16428,order_line,r,137843965952,1233797655,105341584584,76.42,69814800,6000324260,4.35,15244947416,11.06
16431,orders,r,8165834752,123383627,6377871170,78.1,317323,15866150,0.19,492081992,6.03
16434,stock,r,84160413696,200000000,66181713386,78.64,11035411,3655405210,4.34,11986655164,14.24
16437,warehouse,r,21823488,2000,218149,1,57,6612,0.03,20701844,94.86
