relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
3596,pg_catalog,pg_seclabel,0,0,6,0,0,0,0,0,0,0,0,0,2021-01-26 14:22:33.933517+00,,2021-01-26 14:22:15.928223+00,,1,0,1,0
2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-26 14:22:33.94472+00,,2021-01-26 14:22:15.927692+00,,1,0,1,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2021-01-26 14:22:33.943808+00,,2021-01-26 14:22:15.968426+00,,3,0,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-26 14:22:33.946767+00,,,,1,0,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-26 14:22:33.945509+00,,,,1,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-26 14:22:33.945307+00,,,,1,0,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-26 14:22:33.933487+00,,2021-01-26 14:22:15.926087+00,,3,0,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,494,0,0,0,2021-01-26 14:22:33.94618+00,,2021-01-26 14:22:15.975417+00,,1,0,1,0
3079,pg_catalog,pg_extension,0,0,13,11,1,5,0,5,2,0,0,0,2021-01-26 14:22:33.94471+00,,2021-01-26 14:22:15.969644+00,,1,0,1,0
16428,public,order_line,1,599963527,0,0,599963527,0,0,0,599963527,0,0,0,2021-01-26 14:39:42.375567+00,,2021-01-26 14:22:23.221884+00,,1,0,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-26 14:22:33.945501+00,,,,1,0,0,0
16419,public,history,0,0,,,60000000,0,0,0,60000000,0,0,0,2021-01-26 14:24:23.658554+00,,2021-01-26 14:22:33.390949+00,,1,0,1,0
826,pg_catalog,pg_default_acl,0,0,4,0,0,0,0,0,0,0,0,0,2021-01-26 14:22:33.933968+00,,2021-01-26 14:22:15.92788+00,,1,0,1,0
