datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,200,1640837,437887,405823,18,0,0,0,0,0,0,,,0,0,2020-12-10 13:53:27.148842+00
13605,postgres,0,1019,0,2533,61013,252212,29438,12,402,12,0,0,0,0,,,0,0,2020-12-10 13:53:27.148789+00
16385,tpcc,5,145437542,3,214569602,120605162269,106667220703,93850877136,1819108203,1626748810,61931714,0,54,29493411840,2,,,0,0,2020-12-10 13:53:27.728554+00
1,template1,0,876,0,1764,62905,267203,31054,12,402,12,0,0,0,0,,,0,0,2020-12-10 14:19:46.04189+00
13604,template0,0,210,0,475,3849,3033,1747,0,0,0,0,0,0,0,,,0,0,2020-12-14 15:04:05.790819+00
