oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2157920256,60800557,1459476728,67.63,468712,11286144,0.52,412870208,19.13
16442,customer_i2,i,4006477824,61032757,2902184920,72.44,121481,5825664,0.15,780593524,19.48
16444,district_i1,i,9584640,20000,320000,3.34,0,0,0,9052884,94.45
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1170128896,19735861,473660664,40.48,0,0,0,606358936,51.82
16450,order_line_i1,i,47521873920,1289286480,32196873120,67.75,2311620,55478880,0.12,9409621760,19.8
16452,orders_i1,i,4697227264,117083422,2816199072,59.95,0,0,0,1348302728,28.7
16454,orders_i2,i,4964302848,117470600,2819699392,56.8,0,0,0,1606076684,32.35
16456,stock_i1,i,5456084992,200000000,3200000000,58.65,0,0,0,1394017172,25.55
16458,warehouse_i1,i,1286144,2000,32000,2.49,0,0,0,1219860,94.85
16411,customer,r,43439464448,60000000,35172845951,80.97,5740799,3398402920,7.82,4116727464,9.48
16416,district,r,65306624,20000,2288575,3.5,270,31595,0.05,60087584,92.01
16419,history,r,9250799616,116420763,8327559292,90.02,0,0,0,38382224,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1328373760,19735861,671019274,50.51,0,0,0,406849292,30.63
16428,order_line,r,132794769408,1164248877,99363445790,74.82,134862983,11591009378,8.73,11193790028,8.43
16431,orders,r,8125349888,116431511,6014966850,74.03,1234228,61711400,0.76,835154268,10.28
16434,stock,r,82451431424,200000000,66181713386,80.27,5742949,1904284536,2.31,12085391236,14.66
16437,warehouse,r,43442176,2000,218109,0.5,0,0,0,41466908,95.45
