oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2269036544,60000000,1440000000,63.46,0,0,0,557819668,24.58
16458,customer_i2,i,3993518080,60000000,2850366152,71.37,0,0,0,830842204,20.8
16441,district_i1,i,16211968,20000,320000,1.97,0,0,0,15612180,96.3
16444,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16446,new_order_i1,i,1011679232,19092452,458218848,45.29,3312594,79502256,7.86,373462404,36.92
16445,order_line_i1,i,48309977088,1299314131,32183345592,66.62,1697989,40751736,0.08,10176144160,21.06
16442,orders_i1,i,4709269504,121997599,2936198040,62.35,0,0,0,1220681716,25.92
16456,orders_i2,i,4941725696,122610849,2943101096,59.56,0,0,0,1439913152,29.14
16447,stock_i1,i,5487075328,200003829,3200061264,58.32,70041,1120656,0.02,1423190460,25.94
16440,warehouse_i1,i,1466368,2000,32000,2.18,0,0,0,1398804,95.39
16411,customer,r,43231485952,60000000,35194291060,81.41,5655017,3348298597,7.75,3938931984,9.11
16416,district,r,112631808,20000,2288637,2.03,0,0,0,105596176,93.75
16419,history,r,9648136192,121475574,8686522215,90.03,0,0,0,39053000,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1195835392,19077242,648626228,54.24,2059038,70007292,5.85,230352072,19.26
16428,order_line,r,135773978624,1214739054,103703392798,76.38,58715302,5046347320,3.72,15989030548,11.78
16431,orders,r,8020615168,121476082,6278601780,78.28,283355,14167750,0.18,472673364,5.89
16434,stock,r,82374574080,200000000,66181713386,80.34,8771824,2905964102,3.53,11008715552,13.36
16437,warehouse,r,11780096,2000,218121,1.85,0,0,0,11072956,94
