oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2157887488,60883396,1461615688,67.73,482524,11636048,0.54,409695020,18.99
16442,customer_i2,i,4026163200,61163484,2908085352,72.23,114558,5488744,0.14,794091324,19.72
16444,district_i1,i,13312000,20000,320000,2.4,0,0,0,12742996,95.73
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1093664768,19376645,465039480,42.52,3225971,77423304,7.08,449156492,41.07
16450,order_line_i1,i,50578612224,1348572057,33616045912,66.46,2528231,60677544,0.12,10756873568,21.27
16452,orders_i1,i,4993974272,123594506,2974975552,59.57,0,0,0,1455234440,29.14
16454,orders_i2,i,5141184512,124244869,2982338040,58.01,0,0,0,1590693672,30.94
16456,stock_i1,i,5477195776,200000000,3200000000,58.42,0,0,0,1414865492,25.83
16458,warehouse_i1,i,1540096,2000,32000,2.08,0,0,0,1471828,95.57
16411,customer,r,43573608448,60000000,35200449230,80.78,5560805,3297309780,7.57,4319468300,9.91
16416,district,r,159490048,20000,2288695,1.44,0,0,0,150653776,94.46
16419,history,r,9761275904,122969579,8790879336,90.06,0,0,0,39712980,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1267433472,19361955,658306470,51.94,1941175,65999950,5.21,288761740,22.78
16428,order_line,r,140224987136,1229522180,104974028972,74.86,132204308,11362502734,8.1,12552967876,8.95
16431,orders,r,8417034240,122956365,6355007070,75.5,568287,28414350,0.34,755077040,8.97
16434,stock,r,82944245760,200000000,66181713386,79.79,0,0,0,14487773148,17.47
16437,warehouse,r,11902976,2000,218133,1.83,0,0,0,11193404,94.04
