relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-09 07:09:20.182672+00,2021-03-12 19:44:05.475532+00,,,3,3,0,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-09 07:09:20.184087+00,2021-03-12 19:44:05.154152+00,,,1,1,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-09 07:09:20.183871+00,2021-03-12 19:44:05.486293+00,,,1,1,0,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-09 07:09:20.182762+00,2021-03-12 19:44:05.365308+00,,,1,1,0,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,113,0,0,0,2021-03-09 07:09:20.183222+00,2021-03-12 19:44:04.432904+00,2021-03-09 07:09:06.539329+00,,1,1,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-09 07:09:20.182154+00,2021-03-12 19:44:05.431769+00,,,3,3,0,0
1247,pg_catalog,pg_type,0,0,474265,469720,24,18,2,18,619,0,0,0,2021-03-09 07:09:20.181638+00,2021-03-12 19:44:04.238365+00,2021-03-09 07:09:06.537618+00,,1,1,1,0
13572,pg_toast,pg_toast_13569,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-09 07:09:20.183251+00,2021-03-12 19:44:05.518485+00,,,1,1,0,0
16431,public,orders,7,180000000,129175571,125146752,122812885,61452080,0,39560983,121648576,18709396,34100923,36204993,2021-03-09 07:09:32.212374+00,2021-03-12 18:56:23.770687+00,2021-03-09 07:09:06.90755+00,2021-03-12 19:38:50.175551+00,1,1,1,7
8888,pg_toast,pg_toast_2608,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-09 07:09:20.191296+00,2021-03-12 19:44:05.290974+00,,,1,1,0,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-09 07:09:20.183688+00,2021-03-12 19:44:04.783634+00,2021-03-09 07:09:06.535979+00,,1,1,1,0
