oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2168102912,60000000,1440000000,66.42,0,0,0,458584468,21.15
16442,customer_i2,i,3921969152,60000000,2850366152,72.68,0,0,0,760100084,19.38
16444,district_i1,i,18735104,20000,320000,1.71,0,0,0,18107476,96.65
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,891305984,19572855,469748520,52.7,1715860,41180640,4.62,284720424,31.94
16450,order_line_i1,i,53039251456,1436970788,35533818512,67,1976591,47438184,0.09,10922504164,20.59
16452,orders_i1,i,5000208384,134798110,3235216432,64.7,0,0,0,1156836260,23.14
16454,orders_i2,i,5289156608,134802751,3235266680,61.17,0,0,0,1441579160,27.26
16456,stock_i1,i,5440831488,200009664,3200154624,58.82,132625,2122000,0.04,1376110208,25.29
16458,warehouse_i1,i,1843200,2000,32000,1.74,0,0,0,1772692,96.17
16411,customer,r,43043536896,60000000,35245731649,81.88,5443643,3232874093,7.51,3816931520,8.87
16416,district,r,293724160,20000,2288477,0.78,0,0,0,279866820,95.28
16419,history,r,10691567616,134786271,9631137543,90.08,0,0,0,43233288,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1150533632,19550155,664705270,57.77,1522742,51773228,4.5,187761428,16.32
16428,order_line,r,145877868544,1347824527,115142672030,78.93,73581464,6324064726,4.34,12159573800,8.34
16431,orders,r,8572223488,134784145,6969675230,81.31,138396,6919800,0.08,193053488,2.25
16434,stock,r,81146044416,200000000,66181713386,81.56,7734835,2563283575,3.16,10151153000,12.51
16437,warehouse,r,13615104,2000,218089,1.6,212,23988,0.18,12803364,94.04
