datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,5420,63585,19824,15908,16,0,0,0,0,0,0,,,0,0,2020-11-12 08:29:43.246976+00
13605,postgres,1,4116,0,24211,232729,347410,103117,12,402,12,0,0,0,0,,,0,0,2020-11-12 08:29:43.246953+00
16385,tpcc,7,142951992,0,1282386768,29053208615,12009558101,7305671733,1806046582,1610962622,61867711,0,65,29494657024,0,,,0,0,2020-11-12 08:29:43.712622+00
1,template1,0,498,0,3133,29742,157864,15005,12,402,12,0,0,0,0,,,0,0,2020-11-12 08:57:40.711229+00
13604,template0,0,210,0,474,3840,3031,1745,0,0,0,0,0,0,0,,,0,0,2020-11-14 20:00:06.352557+00
