oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2226421760,60000000,1440000000,64.68,0,0,0,515757868,23.17
16442,customer_i2,i,3968122880,60000000,2850366152,71.83,0,0,0,805413684,20.3
16444,district_i1,i,14442496,20001,320016,2.22,26,416,0,13864120,96
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,912039936,19399912,465597888,51.05,0,0,0,358818780,39.34
16450,order_line_i1,i,51842646016,1377748993,33783235432,65.16,1272865,30548760,0.06,11751353844,22.67
16452,orders_i1,i,4973133824,132758363,3198699864,64.32,0,0,0,1174878776,23.62
16454,orders_i2,i,5125955584,133702221,3209237416,62.61,2908,69792,0,1310951548,25.57
16456,stock_i1,i,5461696512,200007218,3200115488,58.59,41699,667184,0.01,1398606512,25.61
16458,warehouse_i1,i,1245184,2000,32000,2.57,0,0,0,1179220,94.7
16411,customer,r,43302649856,60000000,35234664399,81.37,5654575,3356840540,7.75,3957747864,9.14
16416,district,r,158015488,20000,2288657,1.45,2493,289501,0.18,148853436,94.2
16419,history,r,10453770240,131745039,9416935711,90.08,0,0,0,42105856,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1033035776,19399912,659597008,63.85,0,0,0,152533536,14.77
16428,order_line,r,145097302016,1317658184,112549746098,77.57,62579624,5378485894,3.71,15138774372,10.43
16431,orders,r,8383004672,131768422,6813158120,81.27,456292,22814600,0.27,181697584,2.17
16434,stock,r,82159149056,200000000,66181713386,80.55,8700540,2882599970,3.51,10814234596,13.16
16437,warehouse,r,10510336,2000,218125,2.08,0,0,0,9852060,93.74
