oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16441,customer_i1,i,2258862080,60160821,1443859704,63.92,10831,259944,0.01,542953028,24.04
16458,customer_i2,i,4035198976,60167866,2858344656,70.84,3590,170536,0,862284060,21.37
16442,district_i1,i,21520384,20000,320000,1.49,0,0,0,20846612,96.87
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16443,new_order_i1,i,954834944,18991302,455791248,47.74,3011538,72276912,7.57,328276012,34.38
16445,order_line_i1,i,50318598144,1317519013,32155730664,63.9,728133,17475192,0.03,12134560036,24.12
16456,orders_i1,i,4828610560,128542482,3103788784,64.28,0,0,0,1144488896,23.7
16446,orders_i2,i,4897955840,129901229,3118856344,63.68,3849,92376,0,1191755916,24.33
16447,stock_i1,i,5492711424,200015452,3200247232,58.26,323878,5182048,0.09,1423440812,25.92
16444,warehouse_i1,i,2392064,2000,32000,1.34,0,0,0,2317396,96.88
16411,customer,r,42895540224,60000000,35217933360,82.1,4709555,2797625313,6.52,4138008840,9.65
16416,district,r,99999744,20000,2288677,2.29,0,0,0,93451588,93.45
16419,history,r,10116096000,127343405,9109508210,90.05,0,0,0,40824836,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1112604672,18975882,645179988,57.99,2442161,83033474,7.46,145465136,13.07
16428,order_line,r,135118733312,1273259285,108733477688,80.47,53179240,4570557088,3.38,10468371336,7.75
16431,orders,r,8002412544,127331412,6583281660,82.27,616907,30845350,0.39,80776020,1.01
16434,stock,r,81436237824,200000000,66181713386,81.27,8076713,2676131600,3.29,10327008016,12.68
16437,warehouse,r,46415872,2000,218129,0.47,0,0,0,44302988,95.45
