oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16442,customer_i1,i,2246287360,60000000,1440000000,64.11,0,0,0,535286780,23.83
16458,customer_i2,i,4041310208,60000000,2850366152,70.53,0,0,0,877370420,21.71
16447,district_i1,i,13475840,20001,320016,2.37,2,32,0,12905496,95.77
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16445,new_order_i1,i,1068638208,19487467,467699208,43.77,2564212,61541088,5.76,440317024,41.2
16446,order_line_i1,i,48399900672,1295503877,32155314808,66.44,1811716,43481184,0.09,10304695620,21.29
16443,orders_i1,i,4733059072,120665918,2901393888,61.3,0,0,0,1284091876,27.13
16456,orders_i2,i,4910055424,121087803,2906335656,59.19,0,0,0,1451509472,29.56
16444,stock_i1,i,5462540288,200003724,3200059584,58.58,12488,199808,0,1400057156,25.63
16441,warehouse_i1,i,1236992,2000,32000,2.59,0,0,0,1171284,94.69
16411,customer,r,43492057088,60000000,35187696135,80.91,5829672,3455105982,7.94,4095433104,9.42
16416,district,r,124125184,20000,2288417,1.84,292,33593,0.03,116602836,93.94
16419,history,r,9560104960,120335373,8605550789,90.02,0,0,0,39454060,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1157160960,19466017,661844578,57.2,1626494,55300796,4.78,194506068,16.81
16428,order_line,r,135219298304,1203330302,102722759680,75.97,119592899,10278591706,7.6,11191619120,8.28
16431,orders,r,7992999936,120337947,6218641210,77.8,316708,15835400,0.2,520742292,6.51
16434,stock,r,83359768576,200000000,66181713386,79.39,10203052,3379527671,4.05,11492061680,13.79
16437,warehouse,r,18604032,2000,218077,1.17,0,0,0,17617152,94.7
