oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2113101824,60804321,1459614200,69.07,490586,11821016,0.56,367938648,17.41
16442,customer_i2,i,4015366144,61092470,2904864904,72.34,125697,6032496,0.15,786389320,19.58
16444,district_i1,i,8265728,20000,320000,3.87,0,0,0,7760532,93.89
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1062158336,19419866,466076784,43.88,353758,8490192,0.8,497496068,46.84
16450,order_line_i1,i,48545521664,1312878852,32739125088,67.44,2474706,59392944,0.12,9776642292,20.14
16452,orders_i1,i,4769619968,119613142,2876736256,60.31,0,0,0,1349005860,28.28
16454,orders_i2,i,5063712768,120048925,2881499784,56.9,0,0,0,1631865904,32.23
16456,stock_i1,i,5448982528,200000000,3200000000,58.73,0,0,0,1387092116,25.46
16458,warehouse_i1,i,1114112,2000,32000,2.87,0,0,0,1049172,94.17
16411,customer,r,43492147200,60000000,35184582504,80.9,5437995,3223920199,7.41,4330719000,9.96
16416,district,r,289996800,20000,2288651,0.79,0,0,0,276296256,95.28
16419,history,r,9466191872,119137874,8524446899,90.05,0,0,0,38377952,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1306255360,19411266,659983044,50.52,336687,11447358,0.88,382987584,29.32
16428,order_line,r,135736107008,1191361258,101693922338,74.92,133522206,11475773494,8.45,11627941952,8.57
16431,orders,r,8240529408,119139416,6156427100,74.71,939295,46964750,0.57,795987792,9.66
16434,stock,r,82668871680,200000000,66181713386,80.06,0,0,0,14219160640,17.2
16437,warehouse,r,12247040,2000,218125,1.78,0,0,0,11525372,94.11
