oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16441,customer_i1,i,2246934528,60000000,1440000000,64.09,0,0,0,535961012,23.85
16458,customer_i2,i,4085735424,60000000,2850366152,69.76,0,0,0,921008308,22.54
16442,district_i1,i,13754368,20000,320000,2.33,0,0,0,13181908,95.84
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16443,new_order_i1,i,1030258688,18991449,455794776,44.24,1043931,25054344,2.43,458688020,44.52
16445,order_line_i1,i,48563511296,1298058684,32158669200,66.22,1642320,39415680,0.08,10457205052,21.53
16456,orders_i1,i,4701683712,122190931,2943987496,62.62,0,0,0,1204592032,25.62
16446,orders_i2,i,4697907200,123071019,2953938504,62.88,1400,33600,0,1187290936,25.27
16447,stock_i1,i,5499207680,200003123,3200049968,58.19,55280,884480,0.02,1435439832,26.1
16444,warehouse_i1,i,1384448,2000,32000,2.31,0,0,0,1317524,95.17
16411,customer,r,43620843520,60000000,35194959838,80.68,5958986,3529497288,8.09,4138510824,9.49
16416,district,r,103735296,20000,2288735,2.21,0,0,0,97123124,93.63
16419,history,r,9649905664,121472533,8689372425,90.05,0,0,0,39215884,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1208221696,18980439,645334926,53.41,742002,25228068,2.09,299395680,24.78
16428,order_line,r,136408178688,1214798954,103708530418,76.03,72753286,6252859394,4.58,15376695696,11.27
16431,orders,r,7860748288,121481189,6279060950,79.88,333463,16673150,0.21,323189200,4.11
16434,stock,r,83681968128,200000000,66181713386,79.09,10601615,3511659325,4.2,11666401708,13.94
16437,warehouse,r,18235392,2000,218141,1.2,0,0,0,17266888,94.69
