oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16442,customer_i1,i,1928413184,60465155,1456090976,75.51,173938,4821488,0.25,198724456,10.31
16452,customer_i2,i,3505364992,60393220,2875338152,82.03,131642,7036608,0.2,316748468,9.04
16440,district_i1,i,10338304,20000,320000,3.1,0,0,0,9800660,94.8
16435,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16438,new_order_i1,i,1188749312,18284955,438838920,36.92,216311,5191464,0.44,659805284,55.5
16437,order_line_i1,i,53948416000,1393630329,34614713936,64.16,3779821,90729408,0.17,12859473148,23.84
16441,orders_i1,i,4947558400,135089990,3280230928,66.3,0,0,0,1059239484,21.41
16451,orders_i2,i,5329166336,136853653,3294349496,61.82,3,72,0,1413748708,26.53
16439,stock_i1,i,5405671424,207519580,3407487848,63.04,3233445,60290408,1.12,1033293184,19.11
16436,warehouse_i1,i,819200,2000,32000,3.91,0,0,0,756564,92.35
16406,customer,r,42990592000,60000000,35222362786,81.93,2653613,1584764022,3.69,5449891628,12.68
16411,district,r,614744064,20000,2289196,0.37,542,62599,0.01,589316760,95.86
16414,history,r,10259079168,129433477,9234049941,90.01,0,0,0,42046840,0.41
16417,item,r,10641408,100000,9792157,92.02,0,0,0,60384,0.57
16420,new_order,r,1390034944,18277450,621433300,44.71,217262,7386908,0.53,513619560,36.95
16423,order_line,r,137653248000,1294561546,110564863588,80.32,76642650,6587236476,4.79,8764730692,6.37
16426,orders,r,8668512256,129459757,6695352464,77.24,2227046,111458502,1.29,476494036,5.5
16429,stock,r,80208453632,200000000,66181569810,82.51,12662598,4190629513,5.22,7631290560,9.51
16432,warehouse,r,298713088,2000,217570,0.07,0,0,0,287155288,96.13
